城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
北京,海淀,苏州桥,海淀南路34号,一居,1室1厅1卫,整租·海淀南路34号 1室1厅 东,8700,78.30,东,链家,https://bj.lianjia.com/zufang/BJ2096972498120736768.html
北京,海淀,万寿路,复兴路61号院,一居,1室1厅1卫,整租·复兴路61号院 1室1厅 东南,5350,46.90,东南,链家,https://bj.lianjia.com/zufang/BJ2097171410265833472.html
北京,海淀,玉泉路,玉海园五里,一居,1室1厅1卫,整租·玉海园五里 1室1厅 南,4700,45.00,南,链家,https://bj.lianjia.com/zufang/BJ2096538960598663168.html
北京,海淀,万寿路,万寿路西街11号院,一居,1室1厅1卫,整租·万寿路西街11号院 1室1厅 东北,4150,30.71,东北,链家,https://bj.lianjia.com/zufang/BJ2096629454435516416.html
北京,海淀,紫竹桥,人济山庄,一居,1室1厅1卫,整租·人济山庄 1室1厅 西,8000,84.68,西,链家,https://bj.lianjia.com/zufang/BJ2096815786550099968.html
北京,海淀,五道口,华清商务会馆,一居,1室1厅0卫,整租·华清商务会馆 1室1厅 南,19000,171.39,南,链家,https://bj.lianjia.com/zufang/BJ2096886884511776768.html
北京,海淀,二里庄,太极小区,一居,1室1厅1卫,整租·太极小区 1室1厅 南,6200,43.50,南,链家,https://bj.lianjia.com/zufang/BJ2096872526264139776.html
北京,海淀,西三旗,育新花园,一居,1室1厅1卫,整租·育新花园 1室1厅 南,4900,48.70,南,链家,https://bj.lianjia.com/zufang/BJ2097193887650021376.html
北京,海淀,小西天,文慧园10号公寓,一居,1室1厅1卫,整租·文慧园10号公寓 1室1厅 东南,7200,74.72,东南,链家,https://bj.lianjia.com/zufang/BJ2075826462501371904.html
北京,海淀,五棵松,建设研究院,一居,1室1厅1卫,整租·建设研究院 1室1厅 东北,4500,32.90,东北,链家,https://bj.lianjia.com/zufang/BJ2075839205111496704.html
北京,海淀,知春路,保利海德公园,一居,未知,整租·保利海德公园 2房间 东,10000,55.00,东,链家,https://bj.lianjia.com/zufang/BJ2075864541522034688.html
北京,海淀,定慧寺,亮甲店小区,一居,地下室                        （7层）,整租·亮甲店小区 1室1厅 南/北,4500,60.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2076326751247532032.html
北京,海淀,田村,西山国际城,一居,未知,整租·西山国际城 2房间 东,4000,30.00,东,链家,https://bj.lianjia.com/zufang/BJ2075884803588096000.html
北京,海淀,公主坟,翠微中里,一居,1室1厅1卫,整租·翠微中里 1室1厅 西南,4300,50.00,西南,链家,https://bj.lianjia.com/zufang/BJ2076284604737650688.html
北京,海淀,圆明园,承泽园,一居,1室1厅1卫,整租·承泽园 1室1厅 南,6688,55.00,南,链家,https://bj.lianjia.com/zufang/BJ2076524900259987456.html
北京,海淀,五棵松,复兴路79号院,一居,1室1厅1卫,整租·复兴路79号院 1室1厅 东/北,4800,46.00,东 北,链家,https://bj.lianjia.com/zufang/BJ2076636438446735360.html
北京,海淀,世纪城,金源时代商务中心,一居,1室0厅0卫,整租·金源时代商务中心 1室0厅 西/北,45800,364.32,西 北,链家,https://bj.lianjia.com/zufang/BJ2076618182633717760.html
北京,海淀,清河,橡林郡,一居,1室1厅1卫,整租·橡林郡 1室1厅 南,8800,65.00,南,链家,https://bj.lianjia.com/zufang/BJ2076548825736019968.html
北京,海淀,小西天,志强北园,一居,1室1厅1卫,整租·志强北园 1室1厅 东,5200,40.50,东,链家,https://bj.lianjia.com/zufang/BJ2077300143912124416.html
北京,海淀,玉泉路,玉泉新城A区,一居,1室1厅1卫,整租·玉泉新城A区 1室1厅 南,6000,64.00,南,链家,https://bj.lianjia.com/zufang/BJ2077964141775028224.html
北京,海淀,定慧寺,安装宿舍,一居,1室1厅1卫,整租·安装宿舍 1室1厅 南,5200,43.20,南,链家,https://bj.lianjia.com/zufang/BJ2076637827709272064.html
北京,海淀,小西天,北师大院内,一居,1室1厅1卫,整租·北师大院内 1室1厅 南,5500,32.00,南,链家,https://bj.lianjia.com/zufang/BJ2076642275215015936.html
北京,海淀,公主坟,翠微路甲10号院,一居,未知,整租·翠微路甲10号院 1房间 南,6800,39.52,南,链家,https://bj.lianjia.com/zufang/BJ2076615911837532160.html
北京,海淀,六里桥,吴家村路10号院,一居,1室1厅1卫,整租·吴家村路10号院 1室1厅 东,4900,59.40,东,链家,https://bj.lianjia.com/zufang/BJ2076900091364376576.html
北京,海淀,四季青,五福玲珑居南区,一居,1室0厅1卫,整租·五福玲珑居南区 1室0厅 南,6500,38.00,南,链家,https://bj.lianjia.com/zufang/BJ2077011943889043456.html
北京,海淀,皂君庙,双榆树南里二区,一居,1室1厅1卫,整租·双榆树南里二区 1室1厅 南,6000,40.95,南,链家,https://bj.lianjia.com/zufang/BJ2077257149204922368.html
北京,海淀,马连洼,硅谷亮城,一居,未知,整租·硅谷亮城 1房间 东,10000,139.33,东,链家,https://bj.lianjia.com/zufang/BJ2077307749493899264.html
北京,石景山,杨庄,茂华璟上璟,两居,未知,整租·茂华璟上璟 3房间 北,4300,54.18,北,链家,https://bj.lianjia.com/zufang/BJ2102617722465550336.html
北京,石景山,鲁谷,时代庐峰,两居,2室1厅1卫,整租·时代庐峰 2室1厅 南/北,6800,117.21,南 北,链家,https://bj.lianjia.com/zufang/BJ2102692314156630016.html
北京,石景山,苹果园,雍景四季,两居,2室1厅1卫,整租·雍景四季 2室1厅 南,7000,113.00,南,链家,https://bj.lianjia.com/zufang/BJ2103000119052861440.html
北京,石景山,鲁谷,永乐西区,两居,2室1厅1卫,整租·永乐西区 2室1厅 南/北,4600,62.50,南 北,链家,https://bj.lianjia.com/zufang/BJ2102698678362832896.html
北京,石景山,苹果园,西山奥园,两居,2室1厅1卫,整租·西山奥园 2室1厅 南/北,5300,74.94,南 北,链家,https://bj.lianjia.com/zufang/BJ2103099619868147712.html
北京,石景山,苹果园,铸造村,两居,2室1厅1卫,整租·铸造村 2室1厅 南,4300,72.93,南,链家,https://bj.lianjia.com/zufang/BJ2103357134635794432.html
北京,石景山,八角,西引力,两居,2室1厅1卫,整租·西引力 2室1厅 南,4500,54.35,南,链家,https://bj.lianjia.com/zufang/BJ2103378363241463808.html
北京,石景山,古城,樱花苑,两居,2室1厅1卫,整租·樱花苑 2室1厅 南,4800,68.00,南,链家,https://bj.lianjia.com/zufang/BJ2103388538547470336.html
北京,石景山,苹果园,金顶街五区,两居,2室1厅1卫,整租·金顶街五区 2室1厅 东/北,4500,86.58,东 北,链家,https://bj.lianjia.com/zufang/BJ2103448896628850688.html
北京,石景山,苹果园,海特花园西区,两居,2室1厅1卫,整租·海特花园西区 2室1厅 南/北,5500,86.73,南 北,链家,https://bj.lianjia.com/zufang/BJ2103359576618303488.html
北京,石景山,玉泉路,玉泉路11号院,两居,2室1厅1卫,整租·玉泉路11号院 2室1厅 南/北,5500,95.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2103423585665155072.html
北京,石景山,杨庄,西成忆树,两居,2室1厅2卫,整租·西成忆树 2室1厅 东/北,5300,111.71,东 北,链家,https://bj.lianjia.com/zufang/BJ2103399809074331648.html
北京,石景山,杨庄,古城地铁车辆段,两居,2室1厅1卫,整租·古城地铁车辆段 2室1厅 南,3600,59.00,南,链家,https://bj.lianjia.com/zufang/BJ2103399748940595200.html
北京,石景山,八角,八角北路,两居,2室1厅1卫,整租·八角北路 2室1厅 南/北,4100,52.25,南 北,链家,https://bj.lianjia.com/zufang/BJ2103442882890301440.html
北京,石景山,八角,八角路小区,两居,2室0厅0卫,整租·八角路小区 2室0厅 南,2600,34.00,南,链家,https://bj.lianjia.com/zufang/BJ2103457139157630976.html
北京,石景山,鲁谷,鲁谷路74号院,两居,2室1厅1卫,整租·鲁谷路74号院 2室1厅 南/北,5000,65.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2103814206053679104.html
北京,石景山,石景山其它,衙府安园,两居,2室1厅1卫,整租·衙府安园 2室1厅 南/北,4600,87.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2103399481578881024.html
北京,石景山,苹果园,西山奥园,两居,2室1厅1卫,整租·西山奥园 2室1厅 南,5200,74.00,南,链家,https://bj.lianjia.com/zufang/BJ2103443860930691072.html
北京,石景山,八角,八角中里,两居,2室1厅1卫,整租·八角中里 2室1厅 南/北,3900,58.19,南 北,链家,https://bj.lianjia.com/zufang/BJ2103688687865823232.html
北京,石景山,苹果园,海特花园西区,两居,2室1厅1卫,整租·海特花园西区 2室1厅 东南,5350,70.50,东南,链家,https://bj.lianjia.com/zufang/BJ2103485781099151360.html
北京,石景山,鲁谷,玉泉路65号院,两居,2室1厅1卫,整租·玉泉路65号院 2室1厅 南,5200,58.28,南,链家,https://bj.lianjia.com/zufang/BJ2103712593125310464.html
北京,石景山,八角,拾景名苑,两居,2室2厅1卫,整租·拾景名苑 2室2厅 南,5500,85.42,南,链家,https://bj.lianjia.com/zufang/BJ2103788763795685376.html
北京,石景山,八角,拾景名苑,两居,2室1厅1卫,整租·拾景名苑 2室1厅 南/北,5500,85.42,南 北,链家,https://bj.lianjia.com/zufang/BJ2104050063356461056.html
北京,石景山,鲁谷,远洋山水,两居,2室1厅1卫,整租·远洋山水 2室1厅 南,7000,98.00,南,链家,https://bj.lianjia.com/zufang/BJ2103830492095709184.html
北京,石景山,古城,中海长安雅苑,两居,2室1厅1卫,整租·中海长安雅苑 2室1厅 南,5600,75.00,南,链家,https://bj.lianjia.com/zufang/BJ2103772277937012736.html
北京,石景山,八角,八角南里,两居,2室1厅1卫,整租·八角南里 2室1厅 南,5000,77.22,南,链家,https://bj.lianjia.com/zufang/BJ2104140893408722944.html
北京,石景山,苹果园,远洋春秋里,两居,未知,整租·远洋春秋里 3房间 西,5500,66.00,西,链家,https://bj.lianjia.com/zufang/BJ2104140120268472320.html
北京,石景山,古城,古城现代嘉园,两居,2室1厅1卫,整租·古城现代嘉园 2室1厅 南,5000,75.00,南,链家,https://bj.lianjia.com/zufang/BJ2104080899011248128.html
北京,石景山,苹果园,苹果园小区三区,两居,2室1厅1卫,整租·苹果园小区三区 2室1厅 南/北,4100,68.84,南 北,链家,https://bj.lianjia.com/zufang/BJ2104110838200664064.html
北京,石景山,鲁谷,永乐西区,两居,2室1厅1卫,整租·永乐西区 2室1厅 南/北,4500,63.80,南 北,链家,https://bj.lianjia.com/zufang/BJ2103706902293643264.html
北京,通州,北关,世界侨商中心,一居,未知,整租·世界侨商中心 2房间 北,3700,42.62,北,贝壳优选,https://bj.lianjia.com/zufang/BJ1826865205540290560.html
北京,通州,马驹桥,合生世界村,一居,未知,整租·合生世界村 2房间 西,3300,76.04,西,贝壳优选,https://bj.lianjia.com/zufang/BJ1828319748748738560.html
北京,通州,九棵树(家乐福),通景园,一居,1室0厅1卫,整租·通景园 1室0厅 南,2800,43.72,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1832705020965945344.html
北京,通州,万达,鼎晟国际,一居,1室0厅1卫,整租·鼎晟国际 1室0厅 东,3200,51.08,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1832365172128219136.html
北京,通州,万达,鼎晟国际,一居,1室0厅1卫,整租·鼎晟国际 1室0厅 北,3200,51.21,北,贝壳优选,https://bj.lianjia.com/zufang/BJ1834865539164405760.html
北京,通州,北关,绿地中央广场,一居,1室1厅2卫,整租·绿地中央广场 1室1厅 南,4300,44.48,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1836301913914605568.html
北京,通州,乔庄,博客园,一居,1室0厅1卫,整租·博客园 1室0厅 西,3000,60.36,西,贝壳优选,https://bj.lianjia.com/zufang/BJ1829038439421444096.html
北京,通州,通州其它,富力尚悦居B区,一居,1室1厅1卫,整租·富力尚悦居B区 1室1厅 南,3100,56.00,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1829747684135665664.html
北京,通州,马驹桥,合生世界花园,一居,未知,整租·合生世界花园 2房间 北,3100,57.36,北,贝壳优选,https://bj.lianjia.com/zufang/BJ1830177357504184320.html
北京,通州,潞苑,富力惠兰美居,一居,1室1厅1卫,整租·富力惠兰美居 1室1厅 东,2600,46.10,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1965781632250019840.html
北京,通州,武夷花园,月亮城堡,一居,1室0厅1卫,整租·月亮城堡 1室0厅 南,3300,58.55,南,贝壳优选,https://bj.lianjia.com/zufang/BJ2040284992612859904.html
北京,通州,果园,新华联家园北区,一居,1室0厅1卫,整租·新华联家园北区 1室0厅 北,3400,42.00,北,贝壳优选,https://bj.lianjia.com/zufang/BJ1704413857054720000.html
北京,通州,果园,新华联家园北区,一居,1室0厅1卫,整租·新华联家园北区 1室0厅 南,3600,42.85,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1706903417852526592.html
北京,通州,果园,北苑南路20号院,一居,1室1厅1卫,整租·北苑南路20号院 1室1厅 南/北,3700,64.70,南 北,贝壳优选,https://bj.lianjia.com/zufang/BJ1711011532969607168.html
北京,通州,临河里,华远铭悦园,一居,1室1厅1卫,整租·华远铭悦园 1室1厅 南,3400,58.00,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1712071465379037184.html
北京,通州,临河里,金隅自由筑,一居,未知,整租·金隅自由筑 2房间 西,3100,52.80,西,贝壳优选,https://bj.lianjia.com/zufang/BJ1716789973362933760.html
北京,通州,北关,西潞苑小区,一居,1室1厅1卫,整租·西潞苑小区 1室1厅 南,2800,57.00,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1725364733915168768.html
北京,通州,通州其它,旭辉丽舍,一居,未知,整租·旭辉丽舍 1房间 北,2100,44.20,北,贝壳优选,https://bj.lianjia.com/zufang/BJ1747258879206490112.html
北京,通州,通州北苑,长城国际,一居,1室1厅1卫,整租·长城国际 1室1厅 东,3800,53.18,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1756003040483082240.html
北京,通州,万达,帅府园二期,一居,1室1厅1卫,整租·帅府园二期 1室1厅 南,4900,69.44,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1755926588152610816.html
北京,通州,临河里,DBC加州小镇C区,一居,1室1厅1卫,整租·DBC加州小镇C区 1室1厅 南,3300,58.53,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1756598747820720128.html
北京,通州,武夷花园,月亮城堡,一居,1室1厅1卫,整租·月亮城堡 1室1厅 东,3700,58.00,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1716016797322313728.html
北京,通州,通州其它,富力尚悦居D区,一居,1室0厅1卫,整租·富力尚悦居D区 1室0厅 南,3250,51.89,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1717476557703872512.html
北京,通州,潞苑,K2清水湾,一居,1室0厅1卫,整租·K2清水湾 1室0厅 西,2850,40.11,西,贝壳优选,https://bj.lianjia.com/zufang/BJ1732355073893203968.html
北京,通州,通州其它,朗芳园六区,一居,1室1厅1卫,整租·朗芳园六区 1室1厅 南,3200,53.00,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1745113143966695424.html
北京,通州,马驹桥,莲水怡园,一居,1室1厅1卫,整租·莲水怡园 1室1厅 南/北,3300,60.00,南 北,贝壳优选,https://bj.lianjia.com/zufang/BJ1766658222657110016.html
北京,通州,梨园,时尚街区东区,一居,1室1厅1卫,整租·时尚街区东区 1室1厅 西北,3400,61.75,西北,贝壳优选,https://bj.lianjia.com/zufang/BJ1653651733517172736.html
北京,通州,潞苑,珠江丽景家园,一居,1室1厅1卫,整租·珠江丽景家园 1室1厅 西,2800,56.00,西,贝壳优选,https://bj.lianjia.com/zufang/BJ1646744816815439872.html
北京,通州,临河里,华业东方玫瑰A区,一居,1室0厅1卫,整租·华业东方玫瑰A区 1室0厅 东,2800,31.00,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1695298296626544640.html
北京,通州,梨园,站前巴黎,一居,未知,整租·站前巴黎 1房间 西,2000,26.61,西,贝壳优选,https://bj.lianjia.com/zufang/BJ1695058657890271232.html
北京,丰台,马家堡,益星园,两居,2室2厅1卫,整租·益星园 2室2厅 南/北,6600,84.81,南 北,链家,https://bj.lianjia.com/zufang/BJ2069711544240832512.html
北京,丰台,五里店,丰卉家园,两居,2室1厅1卫,整租·丰卉家园 2室1厅 南/北,5000,91.67,南 北,链家,https://bj.lianjia.com/zufang/BJ2070111303585759232.html
北京,丰台,看丹桥,新华街一里,两居,2室1厅1卫,整租·新华街一里 2室1厅 东/北,4800,57.68,东 北,链家,https://bj.lianjia.com/zufang/BJ2070382589461397504.html
北京,丰台,玉泉营,万柳园小区,两居,2室1厅1卫,整租·万柳园小区 2室1厅 南/北,5500,75.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2070418411334139904.html
北京,丰台,马家堡,益星园,两居,2室2厅2卫,整租·益星园 2室2厅 南/北,8600,120.65,南 北,链家,https://bj.lianjia.com/zufang/BJ2070383245853196288.html
北京,丰台,七里庄,中建一局南院,两居,2室1厅1卫,整租·中建一局南院 2室1厅 南,4900,55.50,南,链家,https://bj.lianjia.com/zufang/BJ2060623128584781824.html
北京,丰台,北大地,正阳小区,两居,2室1厅1卫,整租·正阳小区 2室1厅 西,5000,72.12,西,链家,https://bj.lianjia.com/zufang/BJ2060605303199629312.html
北京,丰台,北京南站,翠林二里,两居,2室1厅1卫,整租·翠林二里 2室1厅 西南,5300,64.09,西南,链家,https://bj.lianjia.com/zufang/BJ2060714864782868480.html
北京,丰台,草桥,草桥欣园18号院,两居,2室1厅1卫,整租·草桥欣园18号院 2室1厅 南/北,5500,77.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2061001609030139904.html
北京,丰台,七里庄,庄维花园,两居,2室1厅1卫,整租·庄维花园 2室1厅 南/西,5850,96.00,南 西,链家,https://bj.lianjia.com/zufang/BJ2060964017828003840.html
北京,丰台,七里庄,望园东里,两居,2室1厅1卫,整租·望园东里 2室1厅 南,5800,109.23,南,链家,https://bj.lianjia.com/zufang/BJ2061722833184096256.html
北京,丰台,万源,梅源里小区,两居,2室1厅1卫,整租·梅源里小区 2室1厅 东南,4600,73.00,东南,链家,https://bj.lianjia.com/zufang/BJ2062770180747952128.html
北京,丰台,六里桥,金家村288号院,两居,2室1厅1卫,整租·金家村288号院 2室1厅 南/北,6000,87.23,南 北,链家,https://bj.lianjia.com/zufang/BJ2062757382005456896.html
北京,丰台,右安门外,玉林东里三区,两居,2室1厅1卫,整租·玉林东里三区 2室1厅 南/北,5500,54.55,南 北,链家,https://bj.lianjia.com/zufang/BJ2062402366103093248.html
北京,丰台,五棵松,京铁家园,两居,2室1厅2卫,整租·京铁家园 2室1厅 南/北,6600,118.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2062424018677399552.html
北京,丰台,万源,万源东里,两居,2室1厅1卫,整租·万源东里 2室1厅 南/北,3500,60.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2062500747240538112.html
北京,丰台,和义,南苑北里二区,两居,2室1厅1卫,整租·南苑北里二区 2室1厅 南/北,4000,63.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2067849691810234368.html
北京,丰台,青塔,青塔东里,两居,2室1厅1卫,整租·青塔东里 2室1厅 南/北,5500,71.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2067886297808109568.html
北京,丰台,青塔,春风雅筑,两居,2室1厅1卫,整租·春风雅筑 2室1厅 南/北,5000,88.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2067893678499692544.html
北京,丰台,角门,阳光花园,两居,2室1厅1卫,整租·阳光花园 2室1厅 南/北,7400,88.06,南 北,链家,https://bj.lianjia.com/zufang/BJ2067274451107446784.html
北京,丰台,西罗园,华润小区,两居,2室1厅1卫,整租·华润小区 2室1厅 南/北,5100,62.24,南 北,链家,https://bj.lianjia.com/zufang/BJ2066084415569657856.html
北京,丰台,刘家窑,嘉业大厦二期,两居,2室1厅1卫,整租·嘉业大厦二期 2室1厅 西,6800,92.00,西,链家,https://bj.lianjia.com/zufang/BJ2023007977799155712.html
北京,丰台,角门,角门东里,两居,2室1厅1卫,整租·角门东里 2室1厅 南/北,4300,58.80,南 北,链家,https://bj.lianjia.com/zufang/BJ2024430288007856128.html
北京,丰台,科技园区,京投银泰万科西华府,两居,2室1厅1卫,整租·京投银泰万科西华府 2室1厅 南/北,7500,83.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2026139109612847104.html
北京,丰台,马连道,马连道欣园东路,两居,2室1厅1卫,整租·马连道欣园东路 2室1厅 南/北,5500,60.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2026511493154996224.html
北京,丰台,岳各庄,大成郡,两居,2室1厅1卫,整租·大成郡 2室1厅 东,7850,103.81,东,链家,https://bj.lianjia.com/zufang/BJ2027234798304493568.html
北京,丰台,马家堡,嘉园二里,两居,2室1厅1卫,整租·嘉园二里 2室1厅 东/西,5700,73.00,东 西,链家,https://bj.lianjia.com/zufang/BJ2028303354756595712.html
北京,丰台,科技园区,天兴家园,两居,2室1厅1卫,整租·天兴家园 2室1厅 南,5800,90.00,南,链家,https://bj.lianjia.com/zufang/BJ2029836921940738048.html
北京,丰台,马家堡,马家堡西路24号院,两居,2室1厅1卫,整租·马家堡西路24号院 2室1厅 西,4600,58.15,西,链家,https://bj.lianjia.com/zufang/BJ2030586045447274496.html
北京,丰台,刘家窑,嘉业大厦二期,两居,2室1厅1卫,整租·嘉业大厦二期 2室1厅 西,6500,91.00,西,链家,https://bj.lianjia.com/zufang/BJ2028082294601809920.html
北京,丰台,科技园区,京投银泰万科西华府,两居,2室1厅1卫,整租·京投银泰万科西华府 2室1厅 南,7000,71.00,南,链家,https://bj.lianjia.com/zufang/BJ2095736727489478656.html
北京,丰台,草桥,草桥矿冶小区,两居,2室1厅1卫,整租·草桥矿冶小区 2室1厅 南/北,5300,56.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2095859412248821760.html
北京,丰台,马连道,丽泽雅园,两居,2室1厅1卫,整租·丽泽雅园 2室1厅 西南,6800,105.60,西南,链家,https://bj.lianjia.com/zufang/BJ2095944864771342336.html
北京,丰台,玉泉营,新村二里,两居,2室1厅1卫,整租·新村二里 2室1厅 南/北,4000,50.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2095967467661688832.html
北京,丰台,菜户营,菜户营甲86号院,两居,2室1厅1卫,整租·菜户营甲86号院 2室1厅 南/北,4500,55.97,南 北,链家,https://bj.lianjia.com/zufang/BJ2096000229714165760.html
北京,丰台,玉泉营,万年花城五期,两居,2室1厅1卫,整租·万年花城五期 2室1厅 南/北,7000,90.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2095996226511044608.html
北京,丰台,科技园区,广安康润家园东区,两居,2室1厅1卫,整租·广安康润家园东区 2室1厅 东南,5200,75.50,东南,链家,https://bj.lianjia.com/zufang/BJ2096001823948144640.html
北京,丰台,花乡,银地家园,两居,2室1厅2卫,整租·银地家园 2室1厅 东南,6200,104.82,东南,链家,https://bj.lianjia.com/zufang/BJ2095818534943719424.html
北京,丰台,万源,六营门小区,两居,2室1厅1卫,整租·六营门小区 2室1厅 南/北,3900,58.60,南 北,链家,https://bj.lianjia.com/zufang/BJ2095960483084369920.html
北京,丰台,卢沟桥,卢沟桥南里,两居,2室1厅1卫,整租·卢沟桥南里 2室1厅 南,4000,55.47,南,链家,https://bj.lianjia.com/zufang/BJ2096011907612803072.html
北京,丰台,万源,东高地,两居,2室1厅1卫,整租·东高地 2室1厅 南/北,3500,53.90,南 北,链家,https://bj.lianjia.com/zufang/BJ2096017639183745024.html
北京,丰台,北大地,北大地三里,两居,2室1厅1卫,整租·北大地三里 2室1厅 南,4300,50.00,南,链家,https://bj.lianjia.com/zufang/BJ2096152377034801152.html
北京,丰台,青塔,同馨家园,两居,2室1厅1卫,整租·同馨家园 2室1厅 南,5500,80.00,南,链家,https://bj.lianjia.com/zufang/BJ2096044272691183616.html
北京,丰台,科技园区,亿城天筑,两居,2室1厅1卫,整租·亿城天筑 2室1厅 复式 南/北,7000,97.84,南 北,链家,https://bj.lianjia.com/zufang/BJ2096045871115272192.html
北京,丰台,玉泉营,郑王坟141号院,两居,2室1厅1卫,整租·郑王坟141号院 2室1厅 南/北,4300,46.20,南 北,链家,https://bj.lianjia.com/zufang/BJ2096044645862604800.html
北京,丰台,花乡,风格与林苑,两居,2室1厅1卫,整租·风格与林苑 2室1厅 南/北,5500,88.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2096039308942114816.html
北京,丰台,玉泉营,优筑,两居,2室1厅2卫,整租·优筑 2室1厅 南,7300,100.08,南,链家,https://bj.lianjia.com/zufang/BJ2096031968893337600.html
北京,丰台,卢沟桥,新月家园,两居,2室1厅1卫,整租·新月家园 2室1厅 南/北,5200,93.09,南 北,链家,https://bj.lianjia.com/zufang/BJ2096159805465952256.html
北京,丰台,新宫,南庭新苑北区,两居,2室1厅1卫,整租·南庭新苑北区 2室1厅 南/北,4800,68.16,南 北,链家,https://bj.lianjia.com/zufang/BJ2096167642992738304.html
北京,丰台,宋家庄,顺八条1号院,两居,2室1厅1卫,整租·顺八条1号院 2室1厅 南/北,7700,95.60,南 北,链家,https://bj.lianjia.com/zufang/BJ2096199864919523328.html
北京,丰台,丽泽,丽新怡园,两居,2室1厅1卫,整租·丽新怡园 2室1厅 南,6900,79.00,南,链家,https://bj.lianjia.com/zufang/BJ2096181490017632256.html
北京,丰台,玉泉营,鸿业兴园一区,两居,2室1厅1卫,整租·鸿业兴园一区 2室1厅 南/北,6500,109.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2096197853293576192.html
北京,丰台,宋家庄,宋庄路12号院,两居,2室1厅1卫,整租·宋庄路12号院 2室1厅 南/北,4600,58.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2096439656466874368.html
北京,丰台,科技园区,天兴家园,两居,2室1厅1卫,整租·天兴家园 2室1厅 南,6200,90.00,南,链家,https://bj.lianjia.com/zufang/BJ2095740919700520960.html
北京,丰台,丽泽,益丰苑,两居,2室1厅1卫,整租·益丰苑 2室1厅 东/南/北,7500,89.00,东 南 北,链家,https://bj.lianjia.com/zufang/BJ2095726985710927872.html
北京,丰台,丽泽,玉璞家园,两居,2室1厅1卫,整租·玉璞家园 2室1厅 南,5300,65.00,南,链家,https://bj.lianjia.com/zufang/BJ2095818493785014272.html
北京,丰台,科技园区,广安康润家园东区,两居,2室1厅1卫,整租·广安康润家园东区 2室1厅 东南,5000,75.00,东南,链家,https://bj.lianjia.com/zufang/BJ2095968413108142080.html
北京,丰台,玉泉营,万年花城四期,两居,2室1厅1卫,整租·万年花城四期 2室1厅 南,8000,97.98,南,链家,https://bj.lianjia.com/zufang/BJ2095979693193822208.html
北京,丰台,岳各庄,西府颐园,两居,2室1厅1卫,整租·西府颐园 2室1厅 南,5999,87.42,南,链家,https://bj.lianjia.com/zufang/BJ2096009410865266688.html
北京,丰台,新宫,悦谷家园东区,两居,2室1厅1卫,整租·悦谷家园东区 2室1厅 南/北,6600,89.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2096015832248221696.html
北京,通州,万达,鼎晟国际,一居,1室0厅1卫,整租·鼎晟国际 1室0厅 东,3200,51.64,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1824297686866591744.html
北京,通州,武夷花园,京贸国际城,一居,1室1厅1卫,整租·京贸国际城 1室1厅 南,3600,68.00,南,贝壳优选,https://bj.lianjia.com/zufang/BJ1823732021726281728.html
北京,通州,梨园,时尚街区东区,一居,1室1厅1卫,整租·时尚街区东区 1室1厅 西北,3400,61.75,西北,贝壳优选,https://bj.lianjia.com/zufang/BJ1653651733517172736.html
北京,通州,临河里,华业东方玫瑰A区,一居,1室0厅1卫,整租·华业东方玫瑰A区 1室0厅 东,2800,31.00,东,贝壳优选,https://bj.lianjia.com/zufang/BJ1695298296626544640.html
