城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
北京,门头沟,石门营,惠润家园小区三B地块,两居,2室1厅1卫,3500.0,83.0,42.17,东,链家,整租·惠润家园小区三B地块 2室1厅 东,https://bj.lianjia.com/zufang/BJ2098739246306164736.html,116.102853,39.944211,
北京,房山,长阳,天资华府,一居,1室1厅1卫,2700.0,58.85,45.88,南,链家,整租·天资华府 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098740365828816896.html,116.166872,39.763216,
北京,房山,长阳,天资华府,两居,2室1厅1卫,3200.0,82.94,38.58,南,链家,整租·天资华府 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098740671878791168.html,116.166872,39.763216,
北京,门头沟,石门营,紫金新园三区,三居,3室1厅1卫,3600.0,89.0,40.45,东北,链家,整租·紫金新园三区 3室1厅 东北,https://bj.lianjia.com/zufang/BJ2098740705286422528.html,116.114392,39.887541,小区
北京,北京经济技术开发区,亦庄,新康家园,两居,2室2厅1卫,6300.0,102.42,61.51,南 北,链家,整租·新康家园 2室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098740767441813504.html,116.488516,39.799904,小区
北京,房山,阎村,绿城百合公寓南区,三居,3室2厅2卫,4500.0,136.25,33.03,南 北,链家,整租·绿城百合公寓南区 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098741439109267456.html,116.072932,39.710002,
北京,顺义,中央别墅区,天恒花园,两居,2室1厅1卫,4800.0,117.04,41.01,南 北,贝壳优选,整租·天恒花园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098741612325634048.html,116.560295,40.069059,
北京,东城,东直门,海运仓小区,三居,3室2厅2卫,11500.0,81.71,140.74,南 北,链家,整租·海运仓小区 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098741705233661952.html,116.428158,39.93428,
北京,大兴,黄村火车站,中骏金辉未来云城,三居,3室1厅2卫,5500.0,98.0,56.12,南 北,链家,整租·中骏金辉未来云城 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098742122575298560.html,116.341483,39.726917,行政区
北京,密云,鼓楼街道,宾阳里小区,两居,2室1厅1卫,1500.0,63.0,23.81,东南 西,链家,整租·宾阳里小区 2室1厅 东南/西,https://bj.lianjia.com/zufang/BJ2098742287306588160.html,116.860987,40.378025,小区
北京,大兴,旧宫,成和园,两居,2室1厅1卫,3900.0,69.74,55.92,南 北,贝壳优选,整租·成和园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098743976206008320.html,116.43415,39.816215,
北京,石景山,苹果园,苹果园小区一区,两居,2室1厅1卫,4500.0,59.07,76.18,南 北,链家,整租·苹果园小区一区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098744111430369280.html,116.189917,39.931411,
北京,丰台,新宫,南庭新苑北区,一居,1室1厅1卫,4300.0,50.0,86.0,东,链家,整租·南庭新苑北区 1室1厅 东,https://bj.lianjia.com/zufang/BJ2098745104549281792.html,116.369051,39.806784,
北京,房山,长阳,首开熙悦山熹园1号院,两居,2室1厅1卫,3800.0,83.0,45.78,南,链家,整租·首开熙悦山熹园1号院 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098745132055527424.html,116.215932,39.768786,小区
北京,丰台,卢沟桥,卢沟桥南里,两居,2室0厅1卫,3500.0,55.1,63.52,东南,链家,整租·卢沟桥南里 2室0厅 东南,https://bj.lianjia.com/zufang/BJ2098745431704993792.html,116.286726,39.858538,行政区
北京,昌平,回龙观,和谐家园一区,三居,3室1厅1卫,6300.0,118.49,53.17,南 北,链家,整租·和谐家园一区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098747483365572608.html,116.360025,40.085555,
北京,海淀,军博,会城门小区,一居,1室1厅1卫,4500.0,41.5,108.43,南,链家,整租·会城门小区 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098748216064344064.html,116.33266,39.902861,
北京,丰台,科技园区,中海御鑫阁,一居,1室1厅1卫,4164.0,37.08,112.3,东,链家,整租·中海御鑫阁 1室1厅 东,https://bj.lianjia.com/zufang/BJ2098749275130298368.html,116.298999,39.818186,
北京,海淀,六里桥,盛今佳园,一居,,4325.0,29.1,148.63,北,链家,整租·盛今佳园 2房间 北,https://bj.lianjia.com/zufang/BJ2098749924253368320.html,116.308196,39.894252,小区
北京,丰台,玉泉营,彩虹街区,两居,2室1厅1卫,6600.0,96.0,68.75,南 北,链家,整租·彩虹街区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098750102028943360.html,116.302501,39.841251,小区
北京,房山,阎村,燕化星城健德二里,两居,2室1厅1卫,2800.0,84.57,33.11,东南,链家,整租·燕化星城健德二里  2室1厅 东南,https://bj.lianjia.com/zufang/BJ2098751626784276480.html,116.065917,39.709259,
北京,海淀,中关村,航天社区,三居,3室1厅1卫,13500.0,90.8,148.68,西北 北,链家,整租·航天社区 3室1厅 西北/北,https://bj.lianjia.com/zufang/BJ2098752326192857088.html,116.330863,39.980832,
北京,丰台,新宫,南庭新苑南区,一居,1室1厅1卫,4000.0,52.48,76.22,西南,链家,整租·南庭新苑南区 1室1厅 西南,https://bj.lianjia.com/zufang/BJ2098752368588881920.html,116.369135,39.803093,
北京,北京经济技术开发区,亦庄河西区,泰河园三里,两居,2室1厅1卫,4500.0,93.0,48.39,南 北,链家,整租·泰河园三里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098753867251449856.html,116.506725,39.795253,行政区
北京,丰台,蒲黄榆,刘家窑北里,两居,2室1厅1卫,4800.0,44.0,109.09,西南 北,贝壳优选,整租·刘家窑北里 2室1厅 西南/北,https://bj.lianjia.com/zufang/BJ2098756395800199168.html,116.414711,39.862843,小区
北京,通州,临河里,金隅花石匠二期西区,三居,3室1厅1卫,4800.0,91.0,52.75,南 北,链家,整租·金隅花石匠二期西区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098757407596347392.html,116.696996,39.874141,
北京,海淀,小西天,学院南路15号院,三居,3室1厅1卫,28000.0,88.83,315.21,东,链家,整租·学院南路15号院 3室1厅 东,https://bj.lianjia.com/zufang/BJ2098757753987137536.html,116.352572,39.958969,
北京,昌平,天通苑,天通苑北二区,两居,2室1厅2卫,6500.0,109.0,59.63,南,链家,整租·天通苑北二区 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098757875609370624.html,116.41315,40.083552,
北京,西城,阜成门,阜成门外北街,一居,1室0厅1卫,4600.0,22.6,203.54,东,链家,整租·阜成门外北街 1室0厅 东,https://bj.lianjia.com/zufang/BJ2098758627568386048.html,116.346466,39.923974,小区
北京,丰台,西罗园,西罗园南里,两居,2室1厅1卫,4500.0,70.05,64.24,南 北,链家,整租·西罗园南里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098759310401077248.html,116.39063,39.857208,板块
北京,海淀,清河,橡林郡,三居,3室1厅2卫,10500.0,119.0,88.24,南 北,贝壳优选,整租·橡林郡 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098759733912535040.html,116.338498,40.0356,
北京,昌平,立水桥,北京北,三居,3室1厅1卫,7500.0,116.85,64.18,南 北,贝壳优选,整租·北京北 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098759783833141248.html,116.231034,40.220952,
北京,丰台,大红门,珠江骏景中区,两居,2室1厅1卫,8200.0,98.43,83.31,南 北,链家,整租·珠江骏景中区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098759884605489152.html,116.395676,39.852355,
北京,房山,长阳,加州水郡三期,一居,1室1厅1卫,2400.0,53.57,44.8,南 北,链家,整租·加州水郡三期 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098760427662999552.html,116.173315,39.767691,小区
北京,海淀,西北旺,百旺茉莉园,三居,3室2厅2卫,12900.0,135.89,94.93,南 北,链家,整租·百旺茉莉园 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098761616085483520.html,116.253349,40.048448,小区
北京,东城,东四,什锦花园胡同45号院,一居,1室1厅1卫,5200.0,33.98,153.03,西南,链家,整租·什锦花园胡同45号院 1室1厅 西南,https://bj.lianjia.com/zufang/BJ2098763295329615872.html,116.412253,39.930201,
北京,密云,鼓楼街道,宾阳里小区,两居,2室1厅1卫,1700.0,57.42,29.61,南 北,链家,整租·宾阳里小区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098763507053887488.html,116.860987,40.378025,
北京,西城,马连道,格调小区,三居,3室2厅2卫,17000.0,139.8,121.6,南 北,链家,整租·格调小区 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098764680490123264.html,116.36585,39.9126,行政区
北京,石景山,石景山其它,现代建材公司,一居,1室1厅1卫,2600.0,48.0,54.17,南,链家,整租·现代建材公司 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098766631348994048.html,116.132972,39.946481,小区
北京,大兴,瀛海,合生me悦北区,三居,3室2厅1卫,6400.0,85.0,75.29,南 北,链家,整租·合生me悦北区 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098768010574561280.html,116.437096,39.772519,
北京,昌平,回龙观,流星花园三区,两居,2室1厅1卫,7500.0,100.0,75.0,南 北,链家,整租·流星花园三区 2室1厅 复式 南/北,https://bj.lianjia.com/zufang/BJ2098770473667002368.html,116.339847,40.091334,
北京,东城,安定门,六铺炕,两居,2室1厅1卫,6300.0,60.43,104.25,东,贝壳优选,整租·六铺炕 2室1厅 东,https://bj.lianjia.com/zufang/BJ2098771638890790912.html,116.38951,39.954569,
北京,通州,通州其它,珠江四季悦城,三居,,4800.0,94.09,51.01,西北,链家,整租·珠江四季悦城 4房间 西北,https://bj.lianjia.com/zufang/BJ2098772282569654272.html,116.583312,39.760059,小区
北京,北京经济技术开发区,亦庄,锋创科技园,一居,,4000.0,55.23,72.42,南,链家,整租·锋创科技园 1房间 南,https://bj.lianjia.com/zufang/BJ2098775157609857024.html,116.506725,39.795253,行政区
北京,房山,长阳,金域缇香,一居,1室1厅1卫,3300.0,62.24,53.02,南,链家,整租·金域缇香 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098776168768471040.html,116.217505,39.800203,
北京,东城,东直门,万国城MOMA,两居,,10800.0,77.78,138.85,南,链家,整租·万国城MOMA 3房间 南,https://bj.lianjia.com/zufang/BJ2098776859234795520.html,116.438257,39.94809,
北京,昌平,回龙观,龙腾苑四区,两居,2室1厅1卫,6000.0,94.54,63.47,南 北,链家,整租·龙腾苑四区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098777008698818560.html,116.342196,40.073394,
北京,大兴,旧宫,菊源里,三居,3室2厅2卫,6200.0,145.0,42.76,南 北,链家,整租·菊源里 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098777454607859712.html,116.423358,39.788188,小区
北京,丰台,马家堡,西马金润一区,一居,1室1厅1卫,5000.0,60.2,83.06,西北,链家,整租·西马金润一区 1室1厅 西北,https://bj.lianjia.com/zufang/BJ2098780610645458944.html,116.286726,39.858538,小区
北京,海淀,海淀北部新区,水岸温泉,一居,1室1厅1卫,5200.0,65.0,80.0,南,链家,整租·水岸温泉 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098784401545494528.html,116.180909,40.048463,
北京,海淀,魏公村,魏公村小区,一居,1室1厅1卫,6000.0,36.2,165.75,南,链家,整租·魏公村小区 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098792991324897280.html,116.317395,39.953498,
北京,昌平,沙河,五福家园,两居,2室1厅1卫,3600.0,83.0,43.37,南 北,链家,整租·五福家园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098793775932375040.html,116.265854,40.145644,
北京,昌平,回龙观,越秀·星樾,三居,3室2厅2卫,7200.0,93.0,77.42,南 北,链家,整租·越秀·星樾 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098796143017197568.html,116.231034,40.220952,行政区
北京,西城,阜成门,北礼士路70号院,两居,2室1厅1卫,8500.0,54.4,156.25,西北,链家,整租·北礼士路70号院 2室1厅 西北,https://bj.lianjia.com/zufang/BJ2098797314150760448.html,116.353587,39.927198,小区
北京,东城,工体,东外公馆,一居,,5500.0,45.0,122.22,北,贝壳优选,整租·东外公馆 1房间 北,https://bj.lianjia.com/zufang/BJ2098798540334563328.html,116.442694,39.936777,
北京,东城,永定门,新奥洋房,一居,1室1厅1卫,4600.0,41.44,111.0,东,贝壳优选,整租·新奥洋房 1室1厅 东,https://bj.lianjia.com/zufang/BJ2098801085740220416.html,116.410022,39.863412,
北京,丰台,马家堡,晨光小区,一居,1室1厅1卫,4200.0,40.73,103.12,东 西,链家,整租·晨光小区 1室1厅 东/西,https://bj.lianjia.com/zufang/BJ2098801284877385728.html,116.375629,39.84991,
北京,昌平,昌平其它,中海汇智里,一居,1室1厅1卫,3800.0,58.18,65.31,南,贝壳优选,整租·中海汇智里 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098804869472190464.html,116.24059,40.146677,小区
北京,石景山,玉泉路,玉泉西路甲3号院,两居,2室1厅1卫,4000.0,64.48,62.03,东北,贝壳优选,整租·玉泉西路甲3号院 2室1厅 东北,https://bj.lianjia.com/zufang/BJ2098805872372219904.html,116.245448,39.912105,小区(模糊)
北京,丰台,右安门外,佑安府,两居,2室1厅1卫,12700.0,89.52,141.87,南,链家,整租·佑安府 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098809139558875136.html,116.358626,39.859828,
北京,石景山,八角,京原路5号院,两居,2室1厅1卫,3550.0,58.0,61.21,南 北,贝壳优选,整租·京原路5号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098810539395252224.html,116.209439,39.901301,
北京,昌平,立水桥,公园两栋,两居,,4400.0,56.0,78.57,南,链家,整租·公园两栋 3房间 南,https://bj.lianjia.com/zufang/BJ2098816535962320896.html,116.23705,40.217977,
北京,密云,鼓楼街道,宾阳北里,一居,1室1厅1卫,1500.0,64.27,23.34,南 北,链家,整租·宾阳北里 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098959236984733696.html,116.860599,40.386195,小区
北京,通州,通州其它,城市之光·东望,三居,3室1厅1卫,6300.0,89.0,70.79,南 北,链家,整租·城市之光·东望 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098961052698935296.html,116.72923,39.916403,
北京,西城,德胜门,新海苑,两居,2室1厅1卫,15000.0,80.15,187.15,南 西,链家,整租·新海苑 2室1厅 南/西,https://bj.lianjia.com/zufang/BJ2098961118897635328.html,116.372372,39.949939,
北京,门头沟,城子,九龙东苑7号地,两居,2室1厅1卫,2700.0,62.0,43.55,西,链家,整租·九龙东苑7号地 2室1厅 西,https://bj.lianjia.com/zufang/BJ2098963179164925952.html,116.093237,39.94593,
北京,石景山,八角,八角路小区,一居,1室1厅0卫,2600.0,27.14,95.8,南,链家,整租·八角路小区 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098963239663566848.html,116.197827,39.912977,小区
北京,东城,安定门,鼓楼外大街52号,一居,1室1厅1卫,5300.0,44.0,120.45,东,链家,整租·鼓楼外大街52号 1室1厅 东,https://bj.lianjia.com/zufang/BJ2098963409260249088.html,116.416334,39.928359,行政区
北京,石景山,苹果园,苹果园小区三区,两居,2室1厅1卫,5500.0,74.75,73.58,东南,链家,整租·苹果园小区三区 2室1厅 东南,https://bj.lianjia.com/zufang/BJ2098966573078282240.html,116.189917,39.931411,
北京,顺义,顺义城,石园北区,两居,2室1厅1卫,2800.0,90.0,31.11,南 北,链家,整租·石园北区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098966612479574016.html,116.664323,40.114254,
北京,北京经济技术开发区,亦庄河西区,南海雅苑南区,两居,2室1厅1卫,3400.0,76.0,44.74,东,链家,整租·南海雅苑南区 2室1厅 东,https://bj.lianjia.com/zufang/BJ2098968048152084480.html,116.478024,39.784259,
北京,西城,新街口,如意里,一居,1室1厅1卫,6600.0,43.0,153.49,南,链家,整租·如意里 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098969468335030272.html,116.366417,39.942311,小区
北京,房山,良乡,黄辛庄东里,一居,1室1厅1卫,2000.0,58.3,34.31,南 北,链家,整租·黄辛庄东里 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098969800305803264.html,116.149901,39.755811,小区
北京,房山,长阳,加州水郡四期,两居,2室1厅1卫,2800.0,88.8,31.53,南,贝壳优选,整租·加州水郡四期 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098970237402611712.html,116.173315,39.767691,
北京,大兴,旧宫,芳源里,三居,3室2厅1卫,6200.0,119.0,52.1,南 北,链家,整租·芳源里 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098971358263246848.html,116.417124,39.784371,
北京,丰台,丽泽,丰益花园东区,三居,3室1厅2卫,8500.0,125.0,68.0,西南,链家,整租·丰益花园东区 3室1厅 西南,https://bj.lianjia.com/zufang/BJ2098971688145256448.html,116.310952,39.859577,
北京,昌平,北七家,翡翠公园四期,三居,3室2厅2卫,8858.0,106.5,83.17,南 北,链家,整租·翡翠公园四期 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098972607406669824.html,116.231034,40.220952,行政区
北京,海淀,海淀北部新区,香麓雅庭,一居,,4000.0,70.0,57.14,北,链家,整租·香麓雅庭 1房间 北,https://bj.lianjia.com/zufang/BJ2098972816597581824.html,116.2977,39.959893,小区
北京,东城,东直门,海运仓小区,三居,3室1厅2卫,11800.0,80.7,146.22,南 北,链家,整租·海运仓小区 3室1厅 复式 南/北,https://bj.lianjia.com/zufang/BJ2098973907070484480.html,116.428158,39.93428,
北京,昌平,北七家,王府公寓,两居,2室1厅1卫,4600.0,103.03,44.65,南 北,链家,整租·王府公寓 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098974538887856128.html,116.407477,40.105769,
北京,门头沟,石门营,惠润家园小区三B地块,一居,1室1厅1卫,2800.0,55.0,50.91,南,链家,整租·惠润家园小区三B地块 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098976773671747584.html,116.102853,39.944211,
北京,昌平,回龙观,金域华府一期,两居,2室1厅1卫,6500.0,89.82,72.37,南 北,链家,整租·金域华府一期 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098976901136646144.html,116.231034,40.220952,行政区
北京,顺义,顺义城,石景苑,两居,2室1厅1卫,3800.0,90.0,42.22,南 北,链家,整租·石景苑 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098977242997587968.html,116.63133,40.127541,小区
北京,丰台,木樨园,定安西里,两居,2室1厅1卫,4800.0,50.6,94.86,东,链家,整租·定安西里 2室1厅 东,https://bj.lianjia.com/zufang/BJ2098977377408253952.html,116.412761,39.858973,
北京,西城,右安门内,右安门内西街甲2号院,两居,2室1厅1卫,6900.0,66.31,104.06,南 北,链家,整租·右安门内西街甲2号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098977886282186752.html,116.361477,39.870691,
北京,顺义,顺义城,义宾南区,两居,2室1厅1卫,2100.0,62.0,33.87,南 北,链家,整租·义宾南区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098978303707709440.html,116.649727,40.132056,
北京,海淀,上地,怡美家园,三居,3室2厅2卫,8200.0,153.0,53.59,南 北,链家,整租·怡美家园 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098978612769193984.html,116.320394,40.040419,小区
北京,石景山,八角,八角南路,两居,2室2厅1卫,4300.0,70.05,61.38,南 北,贝壳优选,整租·八角南路 2室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098978647019880448.html,116.223015,39.906304,行政区
北京,通州,果园,葛布店东里,三居,3室1厅1卫,4100.0,76.25,53.77,南 北,链家,整租·葛布店东里 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098979341466599424.html,116.667645,39.891387,
北京,昌平,回龙观,融泽嘉园东一路8号院,三居,3室1厅1卫,8100.0,104.0,77.88,南 北,链家,整租·融泽嘉园东一路8号院 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098980315757281280.html,116.308108,40.068066,
北京,房山,长阳,九洲溪雅苑一区,三居,3室1厅2卫,3720.0,158.29,23.5,南 北,链家,整租·九洲溪雅苑一区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098980405058207744.html,116.174349,39.772443,
北京,通州,果园,新华联家园南区,三居,3室1厅1卫,4500.0,102.1,44.07,南 北,链家,整租·新华联家园南区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098981271500750848.html,116.639865,39.889818,小区
北京,怀柔,怀柔,世嘉光织谷东区,两居,2室1厅1卫,2500.0,91.98,27.18,南 北,链家,整租·世嘉光织谷东区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098981484550422528.html,116.660764,40.349395,小区
北京,北京经济技术开发区,亦庄,林肯公寓,两居,,6500.0,67.26,96.64,西,链家,整租·林肯公寓 3房间 西,https://bj.lianjia.com/zufang/BJ2098982836391378944.html,116.508006,39.810451,
北京,东城,建国门内,外交部街33号院,两居,2室1厅1卫,9300.0,63.38,146.73,南 北,链家,整租·外交部街33号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098982960622469120.html,116.42138,39.912993,
北京,西城,德胜门,冰窖口胡同73号院,两居,2室1厅1卫,7900.0,62.0,127.42,南 北,链家,整租·冰窖口胡同73号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098983112095563776.html,116.374698,39.951691,
北京,丰台,看丹桥,韩庄子二里,一居,1室1厅1卫,3500.0,48.5,72.16,南,链家,整租·韩庄子二里 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098983230542708736.html,116.286726,39.858538,行政区
北京,石景山,五里坨,天翠阳光新城B区,一居,1室1厅1卫,3000.0,55.5,54.05,南,链家,整租·天翠阳光新城B区 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098983804478685184.html,116.119223,39.957619,小区
北京,石景山,玉泉路,高能物理研究所,两居,2室1厅1卫,5200.0,50.0,104.0,南,链家,整租·高能物理研究所 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098984537483640832.html,116.223015,39.906304,
北京,大兴,天宫院,金融街融汇,一居,1室1厅1卫,3800.0,82.71,45.94,南 北,链家,整租·金融街融汇 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098985067895324672.html,116.322862,39.676733,
北京,北京经济技术开发区,亦庄,富源里,两居,2室1厅1卫,5200.0,83.12,62.56,南 北,链家,整租·富源里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098985181342859264.html,116.479176,39.800543,
北京,东城,永定门,定安里,两居,2室1厅1卫,4599.0,52.32,87.9,南,贝壳优选,整租·定安里 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098985230630125568.html,116.410809,39.861141,小区
北京,通州,潞苑,疃里庄园,三居,3室1厅1卫,3240.0,104.22,31.09,南 北,链家,整租·疃里庄园 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098986064977854464.html,116.679374,39.936264,板块
北京,丰台,马家堡,城南大道,一居,,5800.0,62.35,93.02,西,链家,整租·城南大道 1房间 西,https://bj.lianjia.com/zufang/BJ2098987438666940416.html,116.369259,39.832969,
北京,怀柔,怀柔,红螺馨园,两居,2室1厅1卫,2200.0,83.0,26.51,南 北,链家,整租·红螺馨园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098987459495854080.html,116.631974,40.317003,
北京,石景山,苹果园,模式口中里,两居,2室1厅1卫,3650.0,67.39,54.16,东 西,链家,整租·模式口中里 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ2098988359488634880.html,116.163567,39.932085,
北京,大兴,西红门,宏盛西区,三居,3室2厅2卫,6500.0,145.0,44.83,南 北,链家,整租·宏盛西区 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098988372235124736.html,116.334105,39.795307,小区
北京,丰台,蒲黄榆,刘家窑南里,两居,2室1厅1卫,4800.0,53.0,90.57,南 北,链家,整租·刘家窑南里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098988417349058560.html,116.417712,39.860514,小区
北京,西城,马甸,裕中东里,两居,2室1厅1卫,5800.0,60.2,96.35,南 北,链家,整租·裕中东里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098988924012593152.html,116.389836,39.969469,
北京,通州,九棵树(家乐福),靓景明居,三居,3室2厅2卫,5200.0,133.05,39.08,南 北,链家,整租·靓景明居 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098989494190473216.html,116.637466,39.883364,
北京,房山,长阳,世茂维拉,一居,1室1厅1卫,3000.0,59.9,50.08,西,链家,整租·世茂维拉 1室1厅 西,https://bj.lianjia.com/zufang/BJ2098989564306653184.html,116.177603,39.74338,
北京,昌平,回龙观,京投发展公园悦府一区,两居,2室1厅2卫,7000.0,93.0,75.27,南 北,链家,整租·京投发展公园悦府一区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098989576533049344.html,116.231034,40.220952,行政区
北京,怀柔,怀柔,驸马庄园,三居,3室1厅1卫,2000.0,94.66,21.13,南 北,链家,整租·驸马庄园 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098989669323636736.html,116.713294,40.321528,小区
北京,石景山,杨庄,杨庄中区,两居,2室1厅1卫,5000.0,87.0,57.47,南 北,链家,整租·杨庄中区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098989940367949824.html,116.194407,39.922607,
北京,通州,临河里,瑞都公园世家南区,两居,2室1厅1卫,4500.0,85.47,52.65,南,链家,整租·瑞都公园世家南区 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098992010558963712.html,116.679355,39.865104,
北京,东城,东花市,富贵园二区,一居,1室1厅1卫,5600.0,55.85,100.27,南,链家,整租·富贵园二区 1室1厅 南,https://bj.lianjia.com/zufang/BJ2098992027688501248.html,116.431325,39.896294,
北京,东城,东花市,富贵园一区,两居,2室1厅1卫,13500.0,87.67,153.99,南 北,链家,整租·富贵园一区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098992047775023104.html,116.433304,39.896508,小区
北京,石景山,古城,古城西路,两居,2室1厅1卫,4000.0,50.19,79.7,东 西,链家,整租·古城西路 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ2098992480283262976.html,116.223015,39.906304,行政区
北京,丰台,五棵松,京铁家园,三居,3室2厅2卫,8000.0,138.31,57.84,南 北,链家,整租·京铁家园 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2098992541310386176.html,116.279441,39.894365,
北京,西城,六铺炕,六铺炕一区,一居,1室1厅1卫,5600.0,44.7,125.28,东南,链家,整租·六铺炕一区 1室1厅 东南,https://bj.lianjia.com/zufang/BJ2098993724854894592.html,116.39331,39.955314,
北京,通州,万达,西大街87号,三居,3室1厅1卫,4300.0,87.0,49.43,南 北,链家,整租·西大街87号 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098994524314402816.html,116.663761,39.907618,
北京,昌平,南邵,国惠村,两居,2室1厅1卫,3300.0,81.14,40.67,南,链家,整租·国惠村 2室1厅 南,https://bj.lianjia.com/zufang/BJ2098994529645363200.html,116.300079,40.215314,小区
北京,昌平,北七家,和悦华玺,三居,3室1厅1卫,4900.0,89.97,54.46,南 北,链家,整租·和悦华玺 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2098995467193942016.html,116.424153,40.098781,小区
北京,石景山,杨庄,杨庄中区,一居,1室1厅1卫,3900.0,67.08,58.14,西 北,链家,整租·杨庄中区 1室1厅 西/北,https://bj.lianjia.com/zufang/BJ2098996461994770432.html,116.194407,39.922607,
北京,门头沟,上岸地铁,远洋新天地,两居,,4000.0,60.0,66.67,南,链家,整租·远洋新天地 3房间 南,https://bj.lianjia.com/zufang/BJ2098996490016915456.html,116.125816,39.904629,
