城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
上海,宝山,顾村,菊泉新城(陆翔路698弄),两居,2室1厅1卫,整租·菊泉新城(陆翔路698弄) 2室1厅 南,3900,78.38,南,链家,https://sh.lianjia.com/zufang/SH2104926335427149824.html
上海,宝山,顾村,绿地北郊广场(商铺),两居,2室1厅1卫,整租·绿地北郊广场(商铺) 2室1厅 南,2700,56.19,南,链家,https://sh.lianjia.com/zufang/SH2104909430498787328.html
上海,宝山,大华,华鹏花苑,两居,2室1厅1卫,整租·华鹏花苑 2室1厅 南/北,5800,61.29,南 北,链家,https://sh.lianjia.com/zufang/SH2104947268963532800.html
上海,普陀,武宁,水岸豪庭,两居,2室2厅1卫,整租·水岸豪庭 2室2厅 南/北,9500,99.22,南 北,链家,https://sh.lianjia.com/zufang/SH2104784997821972480.html
上海,普陀,光新,岚皋大楼,两居,2室1厅1卫,整租·岚皋大楼 2室1厅 东南,6600,65.32,东南,链家,https://sh.lianjia.com/zufang/SH2104941189164695552.html
上海,普陀,武宁,朝阳大楼,两居,2室2厅1卫,整租·朝阳大楼 2室2厅 南,9000,101.82,南,链家,https://sh.lianjia.com/zufang/SH2104918252957204480.html
上海,普陀,曹杨,曹杨五村(金岭园),两居,2室0厅1卫,整租·曹杨五村(金岭园) 2室0厅 东南,6000,48.66,东南,链家,https://sh.lianjia.com/zufang/SH2101271014066356224.html
上海,普陀,武宁,普雄馨苑,两居,2室0厅1卫,整租·普雄馨苑 2室0厅 南,4000,29.11,南,链家,https://sh.lianjia.com/zufang/SH2101538342351929344.html
上海,普陀,长风,中天SOHO,两居,2室0厅1卫,整租·中天SOHO 2室0厅 南,6000,68.90,南,链家,https://sh.lianjia.com/zufang/SH1906238026862821376.html
上海,普陀,长风,光复西路2269弄,两居,2室1厅1卫,整租·光复西路2269弄 2室1厅 南,5500,62.35,南,链家,https://sh.lianjia.com/zufang/SH2012013696959643648.html
上海,普陀,光新,太浜巷小区,两居,2室1厅1卫,整租·太浜巷小区 2室1厅 东,5400,47.61,东,链家,https://sh.lianjia.com/zufang/SH2011028746525474816.html
上海,普陀,中远两湾城,中远两湾城,两居,2室2厅1卫,整租·中远两湾城 2室2厅 南,9500,97.93,南,链家,https://sh.lianjia.com/zufang/SH2036326708335869952.html
上海,普陀,长征,运旺新村阳光世家,两居,2室1厅1卫,整租·运旺新村阳光世家 2室1厅 南/北,4200,62.59,南 北,链家,https://sh.lianjia.com/zufang/SH2032673119084216320.html
上海,普陀,长征,祥和名邸(公寓),两居,2室2厅1卫,整租·祥和名邸(公寓) 2室2厅 南/北,8300,114.54,南 北,链家,https://sh.lianjia.com/zufang/SH2049763626411098112.html
上海,普陀,长寿路,上青佳园,两居,2室2厅1卫,整租·上青佳园 2室2厅 南,16000,133.20,南,链家,https://sh.lianjia.com/zufang/SH1959947205984911360.html
上海,普陀,万里,万里双子座,两居,2室2厅1卫,整租·万里双子座 2室2厅 南,7800,97.98,南,链家,https://sh.lianjia.com/zufang/SH2064992055418945536.html
上海,普陀,真光,清涧三街坊,两居,2室1厅1卫,整租·清涧三街坊 2室1厅 西南,5900,85.00,西南,链家,https://sh.lianjia.com/zufang/SH2024458973205233664.html
上海,普陀,长风,风华水岸,两居,2室1厅1卫,整租·风华水岸 2室1厅 南,8500,97.44,南,链家,https://sh.lianjia.com/zufang/SH2065760869588926464.html
上海,普陀,真如,水塘小区,两居,2室1厅1卫,整租·水塘小区 2室1厅 南,5000,69.60,南,链家,https://sh.lianjia.com/zufang/SH2038158308770054144.html
上海,普陀,长风,长风三村,两居,2室0厅1卫,整租·长风三村 2室0厅 南,5000,43.85,南,链家,https://sh.lianjia.com/zufang/SH2069336842112598016.html
上海,普陀,万里,凯旋华庭,两居,2室2厅2卫,整租·凯旋华庭 2室2厅 南,9800,112.00,南,链家,https://sh.lianjia.com/zufang/SH2071489283545366528.html
上海,普陀,长风,国盛中心,两居,2室2厅1卫,整租·国盛中心 2室2厅 南,14500,111.00,南,链家,https://sh.lianjia.com/zufang/SH2049821652430094336.html
上海,普陀,真如,品尊国际二期,两居,2室2厅2卫,整租·品尊国际二期 2室2厅 南,16000,126.42,南,链家,https://sh.lianjia.com/zufang/SH2052619405606518784.html
上海,普陀,长风,伸大厦,两居,2室2厅1卫,整租·伸大厦 2室2厅 南,6000,50.00,南,链家,https://sh.lianjia.com/zufang/SH2052275489166327808.html
上海,普陀,曹杨,香山苑,两居,2室2厅2卫,整租·香山苑 2室2厅 南,8800,109.49,南,链家,https://sh.lianjia.com/zufang/SH2055842200087953408.html
上海,普陀,真如,海棠苑,两居,2室1厅1卫,整租·海棠苑 2室1厅 西南/西北,7300,67.04,西南 西北,链家,https://sh.lianjia.com/zufang/SH2055598045810130944.html
上海,普陀,曹杨,曹杨三村(杏杨园),两居,2室2厅1卫,整租·曹杨三村(杏杨园) 2室2厅 南,5400,65.00,南,链家,https://sh.lianjia.com/zufang/SH2058423684376297472.html
上海,普陀,长风,长风二村风荷园,两居,2室1厅1卫,整租·长风二村风荷园 2室1厅 南,6800,56.02,南,链家,https://sh.lianjia.com/zufang/SH2105640819292635136.html
上海,普陀,长风,长风三村,两居,2室0厅1卫,整租·长风三村 2室0厅 南,5000,43.31,南,链家,https://sh.lianjia.com/zufang/SH2105209988765974528.html
上海,普陀,甘泉宜川,宜川四村,两居,2室0厅1卫,整租·宜川四村 2室0厅 北,3400,29.64,北,链家,https://sh.lianjia.com/zufang/SH2096817099002347520.html
上海,普陀,真如,悠雅曹杨,两居,2室2厅1卫,整租·悠雅曹杨 2室2厅 南,8000,96.50,南,链家,https://sh.lianjia.com/zufang/SH2107309913054117888.html
上海,普陀,中远两湾城,中远两湾城,两居,2室2厅1卫,整租·中远两湾城 2室2厅 南,11200,105.63,南,链家,https://sh.lianjia.com/zufang/SH2104141209122373632.html
上海,普陀,桃浦,华和民祥园（北园）,两居,2室2厅1卫,整租·华和民祥园（北园） 2室2厅 南,6200,79.22,南,链家,https://sh.lianjia.com/zufang/SH2106608741318131712.html
上海,闵行,老闵行,景谷苑,三居,3室2厅2卫,整租·景谷苑 3室2厅 南/北,4300,117.26,南 北,链家,https://sh.lianjia.com/zufang/SH2100933991329693696.html
上海,闵行,七宝,蓼花汀花园(公寓),三居,3室2厅2卫,整租·蓼花汀花园(公寓) 3室2厅 南/北,10000,134.46,南 北,链家,https://sh.lianjia.com/zufang/SH2101630102671458304.html
上海,闵行,莘闵别墅,上海康城,三居,3室2厅2卫,整租·上海康城 3室2厅 南/北,6000,139.74,南 北,链家,https://sh.lianjia.com/zufang/SH2097650436558290944.html
上海,闵行,莘庄北广场,莘城苑,三居,3室2厅1卫,整租·莘城苑 3室2厅 南,4800,101.75,南,链家,https://sh.lianjia.com/zufang/SH2097601457636245504.html
上海,闵行,马桥,玖玺,三居,3室2厅2卫,整租·玖玺 3室2厅 南/北,6000,95.42,南 北,链家,https://sh.lianjia.com/zufang/SH2097643939287793664.html
上海,闵行,马桥,华府天地愉园,三居,3室3厅3卫,整租·华府天地愉园 3室3厅 复式 南,18000,227.33,南,链家,https://sh.lianjia.com/zufang/SH2103333190079873024.html
上海,闵行,华漕,大华紫樾府,三居,3室2厅2卫,整租·大华紫樾府 3室2厅 南,9000,102.85,南,链家,https://sh.lianjia.com/zufang/SH2103097122990587904.html
上海,闵行,莘庄南广场,银都新村(1至7区),三居,3室2厅1卫,整租·银都新村(1至7区) 3室2厅 南/北,4500,77.64,南 北,链家,https://sh.lianjia.com/zufang/SH2102290541587726336.html
上海,闵行,浦江,浦江坤庭—璞御,三居,3室2厅2卫,整租·浦江坤庭—璞御 3室2厅 南/北,11500,142.47,南 北,链家,https://sh.lianjia.com/zufang/SH2103465594266320896.html
上海,闵行,华漕,爱博二村,三居,3室1厅1卫,整租·爱博二村 3室1厅 南,5800,85.00,南,链家,https://sh.lianjia.com/zufang/SH2102264164608114688.html
上海,闵行,七宝,富丽公寓(东区),三居,3室2厅2卫,整租·富丽公寓(东区) 3室2厅 南,7000,107.58,南,链家,https://sh.lianjia.com/zufang/SH2102265742157152256.html
上海,闵行,吴泾,公园1872南区,三居,3室2厅1卫,整租·公园1872南区 3室2厅 南,6000,95.15,南,链家,https://sh.lianjia.com/zufang/SH2103395788557123584.html
上海,闵行,龙柏,龙柏西郊公寓,三居,3室2厅2卫,整租·龙柏西郊公寓 3室2厅 南,9900,174.61,南,链家,https://sh.lianjia.com/zufang/SH2103697430942842880.html
上海,闵行,吴泾,通海一小区,三居,3室1厅1卫,整租·通海一小区 3室1厅 南,4500,84.56,南,链家,https://sh.lianjia.com/zufang/SH2102693291173609472.html
上海,闵行,春申,上海春城,三居,3室2厅2卫,整租·上海春城 3室2厅 南/北,8500,119.35,南 北,链家,https://sh.lianjia.com/zufang/SH2097971826415108096.html
上海,闵行,华漕,首创禧瑞荟,三居,3室2厅2卫,整租·首创禧瑞荟 3室2厅 南,10000,94.00,南,链家,https://sh.lianjia.com/zufang/SH2102995489912782848.html
上海,闵行,古美,康健丽都,三居,3室2厅2卫,整租·康健丽都 3室2厅 南,13000,139.95,南,链家,https://sh.lianjia.com/zufang/SH2103840562216960000.html
上海,闵行,春申,都市宜家苑,三居,3室2厅2卫,整租·都市宜家苑 3室2厅 南,6300,129.42,南,链家,https://sh.lianjia.com/zufang/SH2103817770297720832.html
上海,闵行,吴泾,嘉怡水岸(公寓),三居,3室2厅2卫,整租·嘉怡水岸(公寓) 3室2厅 南/北,10000,138.29,南 北,链家,https://sh.lianjia.com/zufang/SH2101517601506066432.html
上海,闵行,闵浦,浦润苑,三居,3室1厅1卫,整租·浦润苑 3室1厅 南,4600,108.27,南,链家,https://sh.lianjia.com/zufang/SH2101293488892018688.html
上海,闵行,颛桥,绿地新干线,三居,3室1厅1卫,整租·绿地新干线 3室1厅 南,4600,81.89,南,链家,https://sh.lianjia.com/zufang/SH2101294580321222656.html
上海,闵行,浦江,浦锦名仕嘉园,三居,3室2厅2卫,整租·浦锦名仕嘉园 3室2厅 南/北,5200,120.00,南 北,链家,https://sh.lianjia.com/zufang/SH2101512304364355584.html
上海,闵行,华漕,紫荆雅苑,三居,3室1厅1卫,整租·紫荆雅苑 3室1厅 南,4800,88.00,南,链家,https://sh.lianjia.com/zufang/SH2101562084570431488.html
上海,闵行,颛桥,名仕世家花苑,三居,3室2厅2卫,整租·名仕世家花苑 3室2厅 南,6400,114.98,南,链家,https://sh.lianjia.com/zufang/SH2106007140991762432.html
上海,闵行,闵浦,浦江宝邸,三居,3室2厅2卫,整租·浦江宝邸 3室2厅 南,4800,103.00,南,链家,https://sh.lianjia.com/zufang/SH2104881466038026240.html
上海,闵行,金汇,锦绣江南(二期),三居,3室2厅2卫,整租·锦绣江南(二期) 3室2厅 南,19000,135.00,南,链家,https://sh.lianjia.com/zufang/SH2106012583700987904.html
上海,闵行,春申,春申景城湖滨晨韵,三居,3室1厅2卫,整租·春申景城湖滨晨韵 3室1厅 南,11000,106.00,南,链家,https://sh.lianjia.com/zufang/SH2106253183012569088.html
上海,闵行,春申,上海春城,三居,3室2厅2卫,整租·上海春城 3室2厅 南,8000,129.36,南,链家,https://sh.lianjia.com/zufang/SH2106235026646499328.html
上海,闵行,莘庄南广场,中祥哥德堡,三居,3室2厅2卫,整租·中祥哥德堡 3室2厅 南,10000,173.84,南,链家,https://sh.lianjia.com/zufang/SH2105211915406934016.html
上海,闵行,金虹桥,名都城(公寓),三居,3室2厅2卫,整租·名都城(公寓) 3室2厅 南,16000,137.53,南,链家,https://sh.lianjia.com/zufang/SH2105152692530708480.html
上海,嘉定,徐行,天居玲珑湾,三居,3室2厅2卫,整租·天居玲珑湾 3室2厅 南,4725,119.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1941317711522955264.html
上海,嘉定,菊园新区,金地峯范,三居,3室2厅2卫,整租·金地峯范 3室2厅 南/北,4410,100.00,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1949033421275660288.html
上海,嘉定,南翔,云湖漫城,三居,3室1厅2卫,整租·云湖漫城 3室1厅 南,7100,99.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1950840714073997312.html
上海,嘉定,江桥,高潮新苑,三居,3室1厅1卫,整租·高潮新苑 3室1厅 南/北,5000,84.90,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1958132372910112768.html
上海,嘉定,南翔,银翔新村,三居,3室2厅1卫,整租·银翔新村 3室2厅 南/北,3700,101.84,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1958741845626322944.html
上海,嘉定,嘉定老城,怡景花园,三居,3室2厅2卫,整租·怡景花园 3室2厅 南,3600,105.63,南,贝壳优选,https://sh.lianjia.com/zufang/SH1958479800372822016.html
上海,嘉定,嘉定新城,马陆金沙湾,三居,3室2厅2卫,整租·马陆金沙湾 3室2厅 南/北,4830,135.89,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1963257746870501376.html
上海,嘉定,安亭,上海派,三居,3室1厅1卫,整租·上海派 3室1厅 南,3308,88.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1964671712444284928.html
上海,嘉定,徐行,首创旭辉城,三居,3室2厅1卫,整租·首创旭辉城 3室2厅 南/北,3570,87.00,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1897612948432486400.html
上海,嘉定,江桥,龙湖天璞雅筑二期,三居,3室2厅1卫,整租·龙湖天璞雅筑二期 3室2厅 南/北,5670,89.51,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1907416238804434944.html
上海,嘉定,南翔,绿洲古猗新苑,三居,3室1厅2卫,整租·绿洲古猗新苑 3室1厅 南,6000,130.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1913217926274482176.html
上海,嘉定,南翔,路劲翡丽湾(公寓),三居,3室1厅1卫,整租·路劲翡丽湾(公寓) 3室1厅 南,6090,112.44,南,贝壳优选,https://sh.lianjia.com/zufang/SH1915986631291043840.html
上海,嘉定,安亭,紫荆二村,三居,3室1厅1卫,整租·紫荆二村 3室1厅 南,2600,77.04,南,贝壳优选,https://sh.lianjia.com/zufang/SH1917566077483614208.html
上海,嘉定,嘉定老城,汇龙公寓,三居,3室2厅2卫,整租·汇龙公寓 3室2厅 南,3500,119.50,南,贝壳优选,https://sh.lianjia.com/zufang/SH1923611191825924096.html
上海,嘉定,南翔,格林公馆,三居,3室2厅1卫,整租·格林公馆 3室2厅 南/西/北,5775,89.00,南 西 北,贝壳优选,https://sh.lianjia.com/zufang/SH1931224264325726208.html
上海,嘉定,菊园新区,泰宸雅苑,三居,3室2厅2卫,整租·泰宸雅苑 3室2厅 南/北,5880,130.00,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1929876000166903808.html
上海,嘉定,安亭,上海派观澜雅庭,三居,3室1厅1卫,整租·上海派观澜雅庭 3室1厅 南,3570,89.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1931340609323270144.html
上海,嘉定,丰庄,安盛苑,三居,3室2厅1卫,整租·安盛苑 3室2厅 南,5500,96.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1937509473711030272.html
上海,嘉定,安亭,路劲上海派君悦华庭,三居,3室1厅1卫,整租·路劲上海派君悦华庭 3室1厅 南/北,3600,87.11,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1850183306423828480.html
上海,嘉定,江桥,绿地新江桥城一期,三居,3室1厅1卫,整租·绿地新江桥城一期 3室1厅 南,4500,77.17,南,贝壳优选,https://sh.lianjia.com/zufang/SH1857308592470753280.html
上海,嘉定,安亭,万科西郊都会,三居,3室2厅2卫,整租·万科西郊都会 3室2厅 南,4300,97.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1856291080543141888.html
上海,嘉定,徐行,碧桂园嘉誉,三居,3室2厅1卫,整租·碧桂园嘉誉 3室2厅 南,3000,89.07,南,贝壳优选,https://sh.lianjia.com/zufang/SH1872239231913426944.html
上海,嘉定,菊园新区,宝菊新家园,三居,3室2厅2卫,整租·宝菊新家园 3室2厅 南,3876,136.83,南,贝壳优选,https://sh.lianjia.com/zufang/SH1871548983491428352.html
上海,嘉定,马陆,金地嘉悦湾,三居,3室2厅1卫,整租·金地嘉悦湾 3室2厅 南,3800,88.59,南,贝壳优选,https://sh.lianjia.com/zufang/SH1832689992468529152.html
上海,嘉定,嘉定新城,盘古天地(二期),三居,3室2厅2卫,整租·盘古天地(二期) 3室2厅 南,4200,89.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1836278699708645376.html
上海,嘉定,安亭,安亭大厦,三居,3室2厅2卫,整租·安亭大厦 3室2厅 南/北,3585,153.80,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1837835842844884992.html
上海,嘉定,菊园新区,路劲悦茂府,三居,3室2厅2卫,整租·路劲悦茂府 3室2厅 南,5300,97.54,南,贝壳优选,https://sh.lianjia.com/zufang/SH1838507260230238208.html
上海,嘉定,江桥,匡巷三村,三居,3室2厅2卫,整租·匡巷三村 3室2厅 南/北,6111,127.00,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1839876813879246848.html
上海,嘉定,南翔,融信海纳印象,三居,3室1厅1卫,整租·融信海纳印象 3室1厅 南,6100,91.06,南,贝壳优选,https://sh.lianjia.com/zufang/SH1840222299253374976.html
上海,嘉定,江桥,江桥二村,三居,3室2厅1卫,整租·江桥二村 3室2厅 南,3500,85.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1840648971417026560.html
上海,闵行,古美,东苑半岛花园(公寓),三居,3室2厅2卫,整租·东苑半岛花园(公寓) 3室2厅 南,10000,123.00,南,链家,https://sh.lianjia.com/zufang/SH2094053117594173440.html
上海,闵行,老闵行,金铭福邸,三居,3室2厅2卫,整租·金铭福邸 3室2厅 南/北,6500,129.62,南 北,链家,https://sh.lianjia.com/zufang/SH2093991512281972736.html
上海,闵行,颛桥,莘闵花园,三居,3室1厅1卫,整租·莘闵花园 3室1厅 南,5000,98.27,南,链家,https://sh.lianjia.com/zufang/SH2094027219234979840.html
上海,闵行,颛桥,颛溪八村,三居,3室2厅2卫,整租·颛溪八村 3室2厅 南,4400,98.92,南,链家,https://sh.lianjia.com/zufang/SH2096232089245450240.html
上海,闵行,静安新城,大上海国际花园,三居,3室2厅1卫,整租·大上海国际花园 3室2厅 南,8800,101.00,南,链家,https://sh.lianjia.com/zufang/SH2096530858021224448.html
上海,闵行,金汇,锦绣江南(四期),三居,3室2厅2卫,整租·锦绣江南(四期) 3室2厅 南,19800,121.14,南,链家,https://sh.lianjia.com/zufang/SH2094714575705341952.html
上海,闵行,春申,上海春城,三居,3室2厅1卫,整租·上海春城 3室2厅 南,7500,123.15,南,链家,https://sh.lianjia.com/zufang/SH2095739486976606208.html
上海,闵行,金虹桥,恒盛苑,三居,3室2厅2卫,整租·恒盛苑 3室2厅 南,16000,146.91,南,链家,https://sh.lianjia.com/zufang/SH2095844271402778624.html
上海,闵行,金汇,金俊苑,三居,3室2厅2卫,整租·金俊苑 3室2厅 南,17000,180.00,南,链家,https://sh.lianjia.com/zufang/SH2097194438727041024.html
上海,闵行,华漕,爱博一村,三居,3室2厅2卫,整租·爱博一村 3室2厅 南,8300,120.00,南,链家,https://sh.lianjia.com/zufang/SH2097292590834515968.html
上海,闵行,梅陇,紫藤二村,三居,3室1厅1卫,整租·紫藤二村 3室1厅 南,6500,82.80,南,链家,https://sh.lianjia.com/zufang/SH2097903566273380352.html
上海,闵行,莘庄北广场,莘松五村,三居,3室1厅1卫,整租·莘松五村 3室1厅 东南,4000,68.14,东南,链家,https://sh.lianjia.com/zufang/SH2096179760378937344.html
上海,闵行,颛桥,锦绣人家,三居,3室2厅1卫,整租·锦绣人家 3室2厅 南/北,5200,110.92,南 北,链家,https://sh.lianjia.com/zufang/SH2098009004344082432.html
上海,闵行,七宝,万科魅力之城,三居,3室2厅2卫,整租·万科魅力之城 3室2厅 南/北,9500,125.13,南 北,链家,https://sh.lianjia.com/zufang/SH2096552577721171968.html
上海,闵行,古美,望族新城,三居,3室2厅2卫,整租·望族新城 3室2厅 南,11500,137.37,南,链家,https://sh.lianjia.com/zufang/SH2096976841708404736.html
上海,闵行,龙柏,佳信花苑,三居,3室2厅2卫,整租·佳信花苑 3室2厅 南/北,8300,103.87,南 北,链家,https://sh.lianjia.com/zufang/SH2092590886813696000.html
上海,闵行,浦江,一品漫城(一期)(公寓),三居,3室2厅2卫,整租·一品漫城(一期)(公寓) 3室2厅 南/北,10000,132.98,南 北,链家,https://sh.lianjia.com/zufang/SH2092602359426318336.html
上海,闵行,梅陇,未名园,三居,3室2厅2卫,整租·未名园 3室2厅 错层 南/北,8000,135.10,南 北,链家,https://sh.lianjia.com/zufang/SH2097180913942134784.html
上海,闵行,莘庄北广场,盛园,三居,3室2厅2卫,整租·盛园 3室2厅 南,11500,168.33,南,链家,https://sh.lianjia.com/zufang/SH2092911521540603904.html
上海,闵行,七宝,万科朗润园,三居,3室2厅2卫,整租·万科朗润园 3室2厅 南,11000,139.00,南,链家,https://sh.lianjia.com/zufang/SH2097285954774499328.html
上海,闵行,莘庄南广场,世纪阳光园,三居,3室2厅3卫,整租·世纪阳光园 3室2厅 南,15000,170.79,南,链家,https://sh.lianjia.com/zufang/SH2098257720015585280.html
上海,闵行,华漕,爱博二村,三居,3室2厅2卫,整租·爱博二村 3室2厅 南/北,9800,125.18,南 北,链家,https://sh.lianjia.com/zufang/SH2100513909155823616.html
上海,闵行,古美,阳光乾城苑(公寓),三居,3室2厅2卫,整租·阳光乾城苑(公寓) 3室2厅 南,8800,134.86,南,链家,https://sh.lianjia.com/zufang/SH1923214163883065344.html
上海,闵行,金虹桥,古北尚郡,三居,3室2厅2卫,整租·古北尚郡 3室2厅 南,16000,127.52,南,链家,https://sh.lianjia.com/zufang/SH1965251411394428928.html
上海,闵行,金虹桥,海申花园,三居,3室1厅1卫,整租·海申花园 3室1厅 南,8300,106.20,南,链家,https://sh.lianjia.com/zufang/SH1981281339504066560.html
上海,闵行,华漕,万科时一区(二期）,三居,3室2厅1卫,整租·万科时一区(二期） 3室2厅 南/北,15500,113.00,南 北,链家,https://sh.lianjia.com/zufang/SH1974742752667107328.html
上海,闵行,浦江,景舒苑八村,三居,3室1厅1卫,整租·景舒苑八村 3室1厅 南/北,4300,75.75,南 北,链家,https://sh.lianjia.com/zufang/SH2007057220897865728.html
上海,闵行,吴泾,万科青藤公园,三居,3室2厅2卫,整租·万科青藤公园 3室2厅 南/北,7200,101.00,南 北,链家,https://sh.lianjia.com/zufang/SH2016001349707104256.html
上海,闵行,莘庄南广场,名都新城（一、二期）,三居,3室2厅2卫,整租·名都新城（一、二期） 3室2厅 南,10900,99.86,南,链家,https://sh.lianjia.com/zufang/SH2012518950021103616.html
上海,闵行,颛桥,颛溪十村,三居,3室1厅1卫,整租·颛溪十村 3室1厅 南,4200,76.07,南,链家,https://sh.lianjia.com/zufang/SH2012108989088661504.html
上海,浦东,梅园,金隆置地大厦,一居,1室1厅1卫,整租·金隆置地大厦 1室1厅 南,9200,73.84,南,链家,https://sh.lianjia.com/zufang/SH2092585018781073408.html
上海,浦东,陆家嘴,东昌新村,一居,1室1厅1卫,整租·东昌新村 1室1厅 南,4800,39.94,南,链家,https://sh.lianjia.com/zufang/SH2092863914688643072.html
上海,浦东,金桥,融创精彩天地,一居,1室1厅1卫,整租·融创精彩天地 1室1厅 东南,4600,46.45,东南,链家,https://sh.lianjia.com/zufang/SH2092537622604808192.html
上海,浦东,潍坊,潍坊九村,一居,1室1厅1卫,整租·潍坊九村 1室1厅 南,4600,29.80,南,链家,https://sh.lianjia.com/zufang/SH2092556255036964864.html
上海,浦东,宣桥,宣璟雅苑,一居,1室1厅1卫,整租·宣璟雅苑 1室1厅 南,1500,53.00,南,链家,https://sh.lianjia.com/zufang/SH2092933462972432384.html
上海,浦东,花木,维奇特大厦,一居,1室1厅1卫,整租·维奇特大厦 1室1厅 南/西北,4500,37.00,南 西北,链家,https://sh.lianjia.com/zufang/SH2092944786888589312.html
上海,浦东,临港新城,滴水湖馨苑创馨派,一居,1室1厅1卫,整租·滴水湖馨苑创馨派 1室1厅 南,2100,43.15,南,链家,https://sh.lianjia.com/zufang/SH2093215789908754432.html
上海,浦东,世博,德州四村,一居,1室1厅1卫,整租·德州四村 1室1厅 南,3680,32.92,南,链家,https://sh.lianjia.com/zufang/SH2093206575303884800.html
上海,浦东,洋泾,凌四小区,一居,1室1厅1卫,整租·凌四小区 1室1厅 南,4000,40.00,南,链家,https://sh.lianjia.com/zufang/SH2093213671822983168.html
上海,浦东,陆家嘴,东明新村,一居,1室1厅1卫,整租·东明新村 1室1厅 南/北,5500,49.91,南 北,链家,https://sh.lianjia.com/zufang/SH2093599200171261952.html
上海,浦东,三林,凌兆新村(上浦路165弄),一居,1室1厅1卫,整租·凌兆新村(上浦路165弄) 1室1厅 南,4500,51.29,南,链家,https://sh.lianjia.com/zufang/SH2095414363799158784.html
上海,浦东,高行,浦江东旭公寓(669弄1-109号),一居,1室1厅1卫,整租·浦江东旭公寓(669弄1-109号) 1室1厅 南,4800,56.31,南,链家,https://sh.lianjia.com/zufang/SH2095412884233256960.html
上海,浦东,周浦,瑞和苑,一居,1室1厅1卫,整租·瑞和苑 1室1厅 南,3500,54.45,南,链家,https://sh.lianjia.com/zufang/SH2095417825152729088.html
上海,浦东,塘桥,君誉江畔,一居,1室1厅1卫,整租·君誉江畔 1室1厅 南,5700,56.96,南,链家,https://sh.lianjia.com/zufang/SH2095408592864673792.html
上海,浦东,临港新城,海滨时代大厦,一居,1室1厅1卫,整租·海滨时代大厦 1室1厅 东/西,800,50.00,东 西,链家,https://sh.lianjia.com/zufang/SH2095859948964544512.html
上海,浦东,洋泾,巨野小区,一居,1室1厅1卫,整租·巨野小区 1室1厅 南/北,4900,39.38,南 北,链家,https://sh.lianjia.com/zufang/SH2095461910190227456.html
上海,浦东,金杨,黄山始信苑,一居,1室1厅1卫,整租·黄山始信苑 1室1厅 南,4600,52.75,南,链家,https://sh.lianjia.com/zufang/SH2095470585927696384.html
上海,浦东,惠南,民乐城秀园(东苑),一居,1室1厅1卫,整租·民乐城秀园(东苑) 1室1厅 南,2050,52.00,南,链家,https://sh.lianjia.com/zufang/SH2095439586208514048.html
上海,浦东,世博,上钢九村,一居,1室1厅1卫,整租·上钢九村 1室1厅 南,4700,30.17,南,链家,https://sh.lianjia.com/zufang/SH2095436493827866624.html
上海,浦东,金桥,中惠广场,一居,1室1厅1卫,整租·中惠广场 1室1厅 南,4500,62.19,南,链家,https://sh.lianjia.com/zufang/SH2093610242574123008.html
上海,浦东,金杨,大桥花苑,一居,1室1厅1卫,整租·大桥花苑 1室1厅 南,3900,35.99,南,链家,https://sh.lianjia.com/zufang/SH2093617646409875456.html
上海,浦东,三林,凌兆新村(凌兆路379弄),一居,1室1厅1卫,整租·凌兆新村(凌兆路379弄) 1室1厅 南,4200,50.00,南,链家,https://sh.lianjia.com/zufang/SH2095936501861842944.html
上海,浦东,惠南,都汇公馆,一居,1室2厅1卫,整租·都汇公馆 1室2厅 南,2000,50.00,南,链家,https://sh.lianjia.com/zufang/SH2096129160949792768.html
上海,浦东,周浦,印象生活广场,一居,1室1厅1卫,整租·印象生活广场 1室1厅 西,4100,47.00,西,链家,https://sh.lianjia.com/zufang/SH2093901550526136320.html
上海,嘉定,江桥,华江路6号,一居,1室0厅1卫,整租·华江路6号 1室0厅 南,3100,38.20,南,贝壳优选,https://sh.lianjia.com/zufang/SH1843651320595087360.html
上海,嘉定,南翔,森林公馆(468弄),一居,1室2厅1卫,整租·森林公馆(468弄) 1室2厅 南,4000,69.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1846175183547662336.html
