城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
深圳,龙岗区,龙岗中心城,保利上城,两居,2室2厅1卫,整租·保利上城 2室2厅 西南,3600,73.18,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2077741579270881280.html
深圳,龙岗区,坂田,天安云谷产业园二期,两居,2室1厅1卫,整租·天安云谷产业园二期 2室1厅 复式 南,3800,45.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2078824204119048192.html
深圳,龙岗区,龙岗中心城,雅豪祥苑,两居,2室1厅1卫,整租·雅豪祥苑 2室1厅 东南,2400,66.01,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2079128274851594240.html
深圳,龙岗区,布吉街,丽廷豪苑,两居,2室2厅1卫,整租·丽廷豪苑 2室2厅 北,3800,62.34,北,链家/个人,https://sz.lianjia.com/zufang/SZ2078457397122170880.html
深圳,龙岗区,丹竹头,中城康桥花园一期,两居,2室2厅1卫,整租·中城康桥花园一期 2室2厅 东南,3500,68.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2079914822903791616.html
深圳,龙岗区,布吉关,东方盛世花园,两居,2室1厅1卫,整租·东方盛世花园 2室1厅 东南,5000,72.22,东南,链家,https://sz.lianjia.com/zufang/SZ2079917893994151936.html
深圳,龙岗区,布吉大芬,桂芳园一期,两居,2室2厅1卫,整租·桂芳园一期 2室2厅 东南,3400,61.53,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2079591913060564992.html
深圳,龙岗区,布吉街,青青家园,两居,2室1厅1卫,整租·青青家园 2室1厅 东,2700,56.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2079409172788543488.html
深圳,龙岗区,龙岗中心城,远洋新天地水岸花园,两居,2室2厅1卫,整租·远洋新天地水岸花园 2室2厅 南,3000,63.40,南,链家/个人,https://sz.lianjia.com/zufang/SZ2079876499892076544.html
深圳,龙岗区,坂田,华创云轩,两居,2室1厅1卫,整租·华创云轩 2室1厅 北,3800,32.00,北,链家,https://sz.lianjia.com/zufang/SZ2079421985015726080.html
深圳,龙岗区,龙岗中心城,远洋新干线晶钻广场,两居,2室1厅1卫,整租·远洋新干线晶钻广场 2室1厅 东南,2100,32.00,东南,链家,https://sz.lianjia.com/zufang/SZ2080125484342968320.html
深圳,龙岗区,龙岗中心城,全盛紫云庭,两居,2室2厅1卫,整租·全盛紫云庭 2室2厅 南,3200,60.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2079490456592318464.html
深圳,龙岗区,龙岗中心城,恒大城市之光,两居,2室2厅2卫,整租·恒大城市之光 2室2厅 东南,3500,56.64,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2080628873854189568.html
深圳,龙岗区,龙岗宝荷,振业峦山谷,两居,2室2厅1卫,整租·振业峦山谷 2室2厅 南,3200,89.00,南,链家,https://sz.lianjia.com/zufang/SZ2081323213756825600.html
深圳,龙岗区,龙岗双龙,金汐府,两居,2室2厅2卫,整租·金汐府 2室2厅 复式 东南,2750,55.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2081291639111811072.html
深圳,龙岗区,布吉街,青青家园,两居,2室2厅2卫,整租·青青家园 2室2厅 东南,3600,103.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2081242379129454592.html
深圳,龙岗区,布吉关,吉星花园,两居,2室2厅1卫,整租·吉星花园 2室2厅 东南,2800,70.03,东南,链家,https://sz.lianjia.com/zufang/SZ2080927692672204800.html
深圳,龙岗区,横岗,振业城一期,两居,2室2厅1卫,整租·振业城一期 2室2厅 东南,4300,82.28,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2080985372199747584.html
深圳,龙岗区,坂田,富豪花园,两居,2室2厅1卫,整租·富豪花园 2室2厅 南,5200,87.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2080979824817471488.html
深圳,龙岗区,龙岗中心城,名居广场,两居,2室1厅1卫,整租·名居广场 2室1厅 东南,3600,72.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2081954901541257216.html
深圳,龙岗区,布吉街,德福花园,两居,2室2厅1卫,整租·德福花园 2室2厅 南,4000,78.21,南,链家/个人,https://sz.lianjia.com/zufang/SZ2081340144526295040.html
深圳,龙岗区,龙岗中心城,万科天誉二期,两居,2室2厅2卫,整租·万科天誉二期 2室2厅 西北,3800,66.00,西北,链家,https://sz.lianjia.com/zufang/SZ2081671269106843648.html
深圳,龙岗区,布吉大芬,中兆花园,两居,2室2厅1卫,整租·中兆花园 2室2厅 东南,3300,70.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2081376694987390976.html
深圳,龙岗区,平湖,佳兆业茗萃园二期,两居,2室2厅2卫,整租·佳兆业茗萃园二期 2室2厅 复式 北,3800,88.80,北,链家/个人,https://sz.lianjia.com/zufang/SZ2081673632282574848.html
深圳,龙岗区,龙岗中心城,星河上寓,两居,2室2厅1卫,整租·星河上寓 2室2厅 东南,3500,65.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2082348278199877632.html
深圳,龙岗区,丹竹头,英郡年华花园一期,两居,2室2厅1卫,整租·英郡年华花园一期 2室2厅 西南,4100,64.00,西南,链家,https://sz.lianjia.com/zufang/SZ2081255471485812736.html
深圳,龙岗区,龙岗中心城,万科时代广场,两居,2室2厅1卫,整租·万科时代广场 2室2厅 南,3700,68.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2081261429909880832.html
深圳,龙岗区,布吉关,百合山庄,两居,2室2厅1卫,整租·百合山庄 2室2厅 南,4500,79.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2083063853431652352.html
深圳,龙岗区,横岗,荣德SPACE,两居,2室2厅1卫,整租·荣德SPACE 2室2厅 西南,3400,52.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2082423475670089728.html
深圳,罗湖区,翠竹,阳光天地家园,一居,1室1厅1卫,整租·阳光天地家园 1室1厅 东南,3500,38.93,东南,贝壳优选,https://sz.lianjia.com/zufang/SZ1971591331511795712.html
深圳,罗湖区,万象城,城市天地广场,一居,1室1厅1卫,整租·城市天地广场 1室1厅 东北,4200,53.49,东北,贝壳优选,https://sz.lianjia.com/zufang/SZ1973715800120360960.html
深圳,罗湖区,黄贝岭,深业东岭一期,一居,1室0厅1卫,整租·深业东岭一期 1室0厅 东南,3800,40.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2105274419919192064.html
深圳,罗湖区,春风路,长丰苑,一居,1室0厅1卫,整租·长丰苑 1室0厅 西,3700,44.00,西,贝壳优选,https://sz.lianjia.com/zufang/SZ1929938015749144576.html
深圳,罗湖区,东门,东门天下,一居,1室2厅1卫,整租·东门天下 1室2厅 东南,3100,35.60,东南,贝壳优选,https://sz.lianjia.com/zufang/SZ1934999363977740288.html
深圳,罗湖区,螺岭,东门168,一居,1室1厅1卫,整租·东门168 1室1厅 西北,2300,23.64,西北,贝壳优选,https://sz.lianjia.com/zufang/SZ1946578984904949760.html
深圳,罗湖区,翠竹,愉天小区,一居,1室1厅1卫,整租·愉天小区 1室1厅 东,2800,43.10,东,贝壳优选,https://sz.lianjia.com/zufang/SZ1953057969121787904.html
深圳,罗湖区,黄贝岭,怡泰大厦,一居,1室1厅1卫,整租·怡泰大厦 1室1厅 复式 东南,3500,43.00,东南,贝壳优选,https://sz.lianjia.com/zufang/SZ2098727439059386368.html
深圳,罗湖区,罗湖口岸,大中华汇展阁,一居,1室1厅1卫,整租·大中华汇展阁 1室1厅 北,3500,43.00,北,贝壳优选,https://sz.lianjia.com/zufang/SZ2099037687968169984.html
深圳,罗湖区,地王,龙园创展大厦,一居,1室0厅1卫,整租·龙园创展大厦  1室0厅 西,4000,43.00,西,贝壳优选,https://sz.lianjia.com/zufang/SZ2099058008611880960.html
深圳,罗湖区,地王,中航凯特公寓,一居,1室1厅1卫,整租·中航凯特公寓 1室1厅 东南/南,3300,35.00,东南 南,贝壳优选,https://sz.lianjia.com/zufang/SZ2099789117016506368.html
深圳,罗湖区,笋岗,笋岗大厦,一居,1室0厅1卫,整租·笋岗大厦 1室0厅 北,2600,27.00,北,贝壳优选,https://sz.lianjia.com/zufang/SZ2099858772678672384.html
深圳,罗湖区,洪湖,田贝花园,一居,1室1厅1卫,整租·田贝花园 1室1厅 东/东南/南,2300,19.36,东 东南 南,贝壳优选,https://sz.lianjia.com/zufang/SZ2099875743113674752.html
深圳,罗湖区,地王,龙园创展大厦,一居,1室0厅1卫,整租·龙园创展大厦  1室0厅 西,4000,45.87,西,贝壳优选,https://sz.lianjia.com/zufang/SZ2102743411177029632.html
深圳,罗湖区,黄贝岭,怡泰大厦,一居,1室1厅1卫,整租·怡泰大厦 1室1厅 复式 东南,3600,51.00,东南,贝壳优选,https://sz.lianjia.com/zufang/SZ2102717832331526144.html
深圳,罗湖区,地王,名仕阁,一居,1室0厅1卫,整租·名仕阁 1室0厅 南,4600,40.26,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2103018027074191360.html
深圳,罗湖区,莲塘,鹏基公寓,一居,1室0厅1卫,整租·鹏基公寓 1室0厅 南,2000,30.45,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2038154434973794304.html
深圳,罗湖区,春风路,好运来大厦,一居,1室0厅1卫,整租·好运来大厦 1室0厅 南,2600,27.00,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2039969640817360896.html
深圳,罗湖区,东门,港澳8号,一居,1室1厅1卫,整租·港澳8号 1室1厅 东,4000,48.05,东,贝壳优选,https://sz.lianjia.com/zufang/SZ2040318964118061056.html
深圳,罗湖区,百仕达,万事达名苑二期,一居,1室1厅1卫,整租·万事达名苑二期 1室1厅 西,4000,46.00,西,贝壳优选,https://sz.lianjia.com/zufang/SZ2041390855092174848.html
深圳,罗湖区,百仕达,华达园公寓,一居,1室1厅1卫,整租·华达园公寓 1室1厅 东,2300,29.00,东,贝壳优选,https://sz.lianjia.com/zufang/SZ2041417187708633088.html
深圳,罗湖区,百仕达,旭飞华达园,一居,1室0厅1卫,整租·旭飞华达园 1室0厅 东南,2200,20.00,东南,贝壳优选,https://sz.lianjia.com/zufang/SZ2050193078035152896.html
深圳,罗湖区,地王,电影大厦,一居,1室0厅1卫,整租·电影大厦 1室0厅 东,2900,38.00,东,贝壳优选,https://sz.lianjia.com/zufang/SZ2076961533220356096.html
深圳,罗湖区,春风路,置地逸轩,一居,1室1厅1卫,整租·置地逸轩 1室1厅 南,5600,47.00,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2086080007251165184.html
深圳,罗湖区,清水河,旭飞华天苑,一居,1室1厅1卫,整租·旭飞华天苑 1室1厅 南,2000,29.00,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2088574687922618368.html
深圳,罗湖区,翠竹,佳兆业金翠园,一居,1室1厅1卫,整租·佳兆业金翠园 1室1厅 南,4935,58.00,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2090439464156397568.html
深圳,罗湖区,莲塘,依仙湖居,一居,1室0厅1卫,整租·依仙湖居 1室0厅 南,1700,34.44,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2067181997947617280.html
深圳,罗湖区,地王,鸿翔花园,一居,1室0厅1卫,整租·鸿翔花园 1室0厅 西,3400,41.00,西,贝壳优选,https://sz.lianjia.com/zufang/SZ2098742616769167360.html
深圳,罗湖区,清水河,龙园山庄,一居,1室0厅1卫,整租·龙园山庄 1室0厅 南,2500,46.82,南,贝壳优选,https://sz.lianjia.com/zufang/SZ2099083403876892672.html
深圳,罗湖区,春风路,联城美园,一居,1室0厅1卫,整租·联城美园 1室0厅 南,3200,25.38,南,贝壳优选,https://sz.lianjia.com/zufang/SZ1708139582119215104.html
深圳,罗湖区,地王,和平广场,三居,3室1厅1卫,整租·和平广场 3室1厅 东南,6500,75.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2089598261512896512.html
深圳,罗湖区,螺岭,锦绣大厦,三居,3室2厅1卫,整租·锦绣大厦 3室2厅 南/北,7000,115.00,南 北,链家/个人,https://sz.lianjia.com/zufang/SZ2088988695221764096.html
深圳,罗湖区,莲塘,莲花阁,三居,3室2厅1卫,整租·莲花阁 3室2厅 南,4600,76.65,南,链家/个人,https://sz.lianjia.com/zufang/SZ2089605281011990528.html
深圳,罗湖区,螺岭,华丽花园,三居,3室1厅1卫,整租·华丽花园 3室1厅 南,6500,92.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2089684837857230848.html
深圳,罗湖区,布心,太白居,三居,3室2厅1卫,整租·太白居 3室2厅 东,5600,86.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2089671953391550464.html
深圳,罗湖区,东门,同乐大厦,三居,3室2厅1卫,整租·同乐大厦 3室2厅 南,5500,105.00,南,链家,https://sz.lianjia.com/zufang/SZ2089650315753160704.html
深圳,罗湖区,莲塘,新世界鹿茵翠地,三居,3室2厅2卫,整租·新世界鹿茵翠地 3室2厅 南,9000,106.00,南,链家,https://sz.lianjia.com/zufang/SZ2089549026788638720.html
深圳,罗湖区,笋岗,宝龙嘉园,三居,3室2厅1卫,整租·宝龙嘉园 3室2厅 北,6700,88.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2090042659681861632.html
深圳,罗湖区,春风路,万科深南广场,三居,3室1厅1卫,整租·万科深南广场 3室1厅 南,7500,74.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090042528328843264.html
深圳,罗湖区,笋岗,兴华小区,三居,3室2厅1卫,整租·兴华小区 3室2厅 南,5800,90.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090365591876534272.html
深圳,罗湖区,洪湖,碧水园,三居,3室2厅1卫,整租·碧水园 3室2厅 南,6000,99.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2089922127103787008.html
深圳,罗湖区,螺岭,登高村,三居,3室1厅1卫,整租·登高村 3室1厅 南,4580,85.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090015706824310784.html
深圳,罗湖区,莲塘,四季御园,三居,3室2厅3卫,整租·四季御园 3室2厅 南,10500,140.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090745515913248768.html
深圳,罗湖区,百仕达,翠拥华庭二期,三居,3室2厅1卫,整租·翠拥华庭二期 3室2厅 东南,9600,90.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2090733742388674560.html
深圳,罗湖区,螺岭,京基东方颐园,三居,3室1厅1卫,整租·京基东方颐园 3室1厅 南,6600,90.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090857792712736768.html
深圳,罗湖区,银湖,缙山府,三居,3室2厅2卫,整租·缙山府 3室2厅 东南,13000,93.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2090444450378547200.html
深圳,罗湖区,春风路,国际名园,三居,3室1厅1卫,整租·国际名园 3室1厅 东南,7800,81.40,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2090641153056571392.html
深圳,罗湖区,螺岭,福德花园,三居,3室2厅1卫,整租·福德花园 3室2厅 东,6000,85.00,东,链家,https://sz.lianjia.com/zufang/SZ2090638529519419392.html
深圳,罗湖区,莲塘,蕙兰雅居,三居,3室2厅2卫,整租·蕙兰雅居 3室2厅 东南,7800,96.29,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2091397819792359424.html
深圳,罗湖区,春风路,阳光城天悦,三居,3室1厅2卫,整租·阳光城天悦 3室1厅 复式 东,8600,55.00,东,链家,https://sz.lianjia.com/zufang/SZ2091801301053603840.html
深圳,罗湖区,莲塘,京基云熙阁,三居,3室2厅2卫,整租·京基云熙阁 3室2厅 西,6350,88.99,西,链家/个人,https://sz.lianjia.com/zufang/SZ2091469725451157504.html
深圳,罗湖区,百仕达,水贝供电局住宅小区,三居,3室1厅1卫,整租·水贝供电局住宅小区 3室1厅 东南,5000,80.80,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2091490685197746176.html
深圳,罗湖区,东门,天玺1号,三居,3室2厅1卫,整租·天玺1号 3室2厅 东南,7000,62.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2091457912185552896.html
深圳,罗湖区,地王,红岭集团大院,三居,3室1厅1卫,整租·红岭集团大院 3室1厅 南/北,5000,76.45,南 北,链家/个人,https://sz.lianjia.com/zufang/SZ2091456082315575296.html
深圳,罗湖区,春风路,金色都汇,三居,3室2厅1卫,整租·金色都汇 3室2厅 东南,7500,46.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2092164777043296256.html
深圳,罗湖区,黄贝岭,益田御龙华府,三居,3室2厅1卫,整租·益田御龙华府 3室2厅 东南,9500,96.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2092166550868983808.html
深圳,罗湖区,黄贝岭,怡泰大厦,三居,3室1厅1卫,整租·怡泰大厦 3室1厅 复式 东南,4600,54.43,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2092192825234948096.html
深圳,罗湖区,笋岗,嘉宝田花园,三居,3室2厅2卫,整租·嘉宝田花园 3室2厅 南,8000,112.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2092821917055582208.html
深圳,罗湖区,螺岭,华裕花园,三居,3室1厅1卫,整租·华裕花园 3室1厅 东,6500,110.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2092645895987265536.html
深圳,罗湖区,洪湖,湖景花园,三居,3室2厅1卫,整租·湖景花园 3室2厅 东南,6000,90.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2092606289967316992.html
深圳,宝安区,西乡,福中福花园一期,三居,3室2厅1卫,整租·福中福花园一期 3室2厅 东南,5400,102.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2054131772068724736.html
深圳,宝安区,新安,泰华商业城,三居,3室2厅2卫,整租·泰华商业城 3室2厅 西北,6500,107.00,西北,链家/个人,https://sz.lianjia.com/zufang/SZ2105306040827379712.html
深圳,宝安区,西乡,泰华明珠,三居,3室2厅2卫,整租·泰华明珠 3室2厅 南,6800,98.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2107335858326601728.html
深圳,宝安区,沙井,鸿荣源珈誉府2区,三居,3室2厅2卫,整租·鸿荣源珈誉府2区 3室2厅 东南,5500,94.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2107344100146544640.html
深圳,宝安区,西乡,锦欣花园,三居,3室2厅2卫,整租·锦欣花园 3室2厅 南,6800,123.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2106275808606683136.html
深圳,宝安区,西乡,中粮锦云,三居,3室2厅1卫,整租·中粮锦云 3室2厅 南,4500,62.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2089697117034512384.html
深圳,宝安区,西乡,安源居,三居,3室2厅1卫,整租·安源居 3室2厅 东南,5300,100.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2107339291322482688.html
深圳,宝安区,宝安中心,新锦安海纳公馆,三居,3室2厅2卫,整租·新锦安海纳公馆 3室2厅 东北,11500,89.73,东北,链家/个人,https://sz.lianjia.com/zufang/SZ2105545052980772864.html
深圳,宝安区,航城,领航城领丽花园,三居,3室2厅1卫,整租·领航城领丽花园 3室2厅 东南,6000,89.56,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2063457555992018944.html
深圳,宝安区,西乡,宏发前城,三居,3室2厅2卫,整租·宏发前城 3室2厅 东南,8600,89.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2103732821716631552.html
深圳,宝安区,西乡,招商果岭花园,三居,3室2厅2卫,整租·招商果岭花园 3室2厅 西北,6200,88.00,西北,链家/个人,https://sz.lianjia.com/zufang/SZ2102996731963637760.html
深圳,宝安区,松岗,满京华云著华庭,三居,3室2厅2卫,整租·满京华云著华庭 3室2厅 东南/南,4800,89.00,东南 南,链家/个人,https://sz.lianjia.com/zufang/SZ2107393703747256320.html
深圳,宝安区,翻身,滨海春城,三居,3室2厅2卫,整租·滨海春城 3室2厅 东,7200,120.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2104531874649997312.html
深圳,宝安区,新安,万科大都会,三居,3室2厅2卫,整租·万科大都会 3室2厅 东南,12300,124.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2093609867813060608.html
深圳,宝安区,福永,中粮凤凰里,三居,3室1厅1卫,整租·中粮凤凰里 3室1厅 南,4300,81.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2098322524520579072.html
深圳,宝安区,碧海,城市峰尚,三居,3室2厅1卫,整租·城市峰尚 3室2厅 东南,7000,73.06,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2106356391340933120.html
深圳,宝安区,宝安中心,天健时尚空间名苑,三居,3室2厅1卫,整租·天健时尚空间名苑 3室2厅 西南,8000,79.00,西南,链家,https://sz.lianjia.com/zufang/SZ2100878500801019904.html
深圳,宝安区,沙井,万科星城,三居,3室2厅2卫,整租·万科星城 3室2厅 东南,5400,100.41,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2094269192810266624.html
深圳,宝安区,新安,雅景居,三居,3室2厅1卫,整租·雅景居 3室2厅 西北,6200,87.60,西北,链家/个人,https://sz.lianjia.com/zufang/SZ2093696839797702656.html
深圳,宝安区,西乡,富瑰园,三居,3室2厅2卫,整租·富瑰园 3室2厅 东南,6000,108.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2097671581189799936.html
深圳,宝安区,西乡,合正汇一城,三居,3室2厅1卫,整租·合正汇一城 3室2厅 东南,7200,96.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2107407336137031680.html
深圳,宝安区,西乡,合正汇一城,三居,3室2厅1卫,整租·合正汇一城 3室2厅 东南,7000,89.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2107376232772403200.html
深圳,宝安区,新安,龙井社区十四区,三居,3室2厅2卫,整租·龙井社区十四区 3室2厅 南,5000,90.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2107316775128399872.html
深圳,宝安区,航城,中信领航,三居,3室2厅1卫,整租·中信领航 3室2厅 南,5900,81.11,南,链家/个人,https://sz.lianjia.com/zufang/SZ2105232160880328704.html
深圳,宝安区,沙井,华侨城四海云亭,三居,3室2厅2卫,整租·华侨城四海云亭 3室2厅 东南,4000,89.27,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2106387978677911552.html
深圳,宝安区,西乡,半岛明苑,三居,3室2厅1卫,整租·半岛明苑 3室2厅 东南,5700,70.59,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2104571700908654592.html
深圳,宝安区,西乡,宝创红禧公馆,三居,3室2厅1卫,整租·宝创红禧公馆 3室2厅 东,4800,53.69,东,链家/个人,https://sz.lianjia.com/zufang/SZ2086112146260754432.html
深圳,宝安区,航城,领航城领翔华府,三居,3室2厅1卫,整租·领航城领翔华府 3室2厅 南,5800,85.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2088270311999930368.html
深圳,宝安区,新安,大悦城天玺壹号,三居,3室2厅2卫,整租·大悦城天玺壹号 3室2厅 西南,12500,129.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2107146926267826176.html
深圳,宝安区,新安,东江豪苑,三居,3室1厅1卫,整租·东江豪苑 3室1厅 东南,6000,146.30,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2090413999391768576.html
深圳,龙华区,上塘,中海锦城,三居,3室1厅2卫,整租·中海锦城 3室1厅 南,6800,86.80,南,链家/个人,https://sz.lianjia.com/zufang/SZ1974679228225945600.html
深圳,龙华区,观澜,观澜湖比佩亚区,三居,3室2厅2卫,整租·观澜湖比佩亚区 3室2厅 东南/南,11000,156.00,东南 南,链家/个人,https://sz.lianjia.com/zufang/SZ1980627834812497920.html
深圳,龙华区,红山,红山6979,三居,3室2厅1卫,整租·红山6979 3室2厅 南,8200,91.00,南,链家,https://sz.lianjia.com/zufang/SZ1978020197000282112.html
深圳,龙华区,龙华新区,锦绣江南一期,三居,3室2厅1卫,合租·锦绣江南一期 3居室 南卧,1470,16.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ1990290368112885760.html
深圳,龙华区,龙华新区,金地梅陇镇三期,三居,3室2厅2卫,整租·金地梅陇镇三期 3室2厅 南,5600,87.57,南,链家,https://sz.lianjia.com/zufang/SZ2008417404895363072.html
深圳,龙华区,观澜,金地鹭湖1号,三居,3室2厅2卫,整租·金地鹭湖1号 3室2厅 西南,4700,89.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2010658566360268800.html
深圳,龙华区,龙华新区,锦绣江南二期,三居,3室2厅1卫,整租·锦绣江南二期 3室2厅 南,5500,92.26,南,链家/个人,https://sz.lianjia.com/zufang/SZ2008368627169886208.html
深圳,龙华区,坂田,龙岸花园二期,三居,3室2厅1卫,整租·龙岸花园二期 3室2厅 东北,6500,86.00,东北,链家/个人,https://sz.lianjia.com/zufang/SZ2011668911690350592.html
深圳,龙华区,红山,龙光玖钻,三居,3室1厅2卫,整租·龙光玖钻 3室1厅 复式 西南,6100,71.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ1975124381403185152.html
深圳,龙华区,龙华新区,风和日丽花园三期​,三居,3室1厅1卫,整租·风和日丽花园三期​ 3室1厅 北,4200,84.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2004059364410785792.html
深圳,龙华区,观澜,招商观园,三居,3室2厅2卫,整租·招商观园 3室2厅 南,6500,89.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2000212502939435008.html
深圳,龙华区,红山,龙光玖钻,三居,3室2厅2卫,整租·龙光玖钻 3室2厅 复式 东南,6600,72.00,东南,链家,https://sz.lianjia.com/zufang/SZ2000782339977773056.html
深圳,龙华区,民治,碧水龙庭,三居,3室2厅1卫,整租·碧水龙庭 3室2厅 南,6500,94.18,南,链家/个人,https://sz.lianjia.com/zufang/SZ2001523750498992128.html
深圳,龙华区,梅林关,圣莫丽斯花园C区,三居,3室2厅2卫,整租·圣莫丽斯花园C区 3室2厅 东南,16000,166.27,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2004901477029511168.html
深圳,龙华区,红山,龙光玖钻,三居,3室2厅2卫,整租·龙光玖钻 3室2厅 西南,9700,71.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2008797048215699456.html
深圳,龙华区,红山,龙光玖钻,三居,3室2厅2卫,整租·龙光玖钻 3室2厅 南,7200,68.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2013502540208930816.html
深圳,龙华区,坂田,春华四季园二期,三居,3室2厅1卫,整租·春华四季园二期 3室2厅 南,7200,123.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2013576472022745088.html
深圳,龙华区,龙华中心,桦润馨居C区,三居,3室2厅1卫,整租·桦润馨居C区 3室2厅 西南,5300,91.14,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2014277419325718528.html
深圳,龙华区,红山,莱蒙水榭春天B区6期,三居,3室2厅2卫,整租·莱蒙水榭春天B区6期 3室2厅 南,7000,89.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2016509190146621440.html
深圳,龙华区,坂田,春华四季园二期,三居,3室1厅1卫,整租·春华四季园二期 3室1厅 复式 南,5500,74.00,南,链家,https://sz.lianjia.com/zufang/SZ2020475955499237376.html
深圳,龙华区,梅林关,新彩苑,三居,3室2厅2卫,整租·新彩苑 3室2厅 东北,5800,51.00,东北,链家,https://sz.lianjia.com/zufang/SZ2026863530124247040.html
深圳,龙华区,龙华中心,康华苑,三居,3室2厅1卫,整租·康华苑 3室2厅 南,4300,92.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2026228610741829632.html
深圳,龙华区,红山,同创华著,三居,3室2厅2卫,整租·同创华著 3室2厅 南,8500,118.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2021074720044089344.html
