城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
广州,越秀,东川路,东华东路,一居,1室0厅1卫,2300.0,30.0,76.67,西,链家,整租·东华东路 1室0厅 西,https://gz.lianjia.com/zufang/GZ2084140098936373248.html,113.290819,23.121187,小区
广州,越秀,东川路,东华东路,一居,1室0厅1卫,2600.0,29.0,89.66,北,链家,整租·东华东路 1室0厅 北,https://gz.lianjia.com/zufang/GZ2084140243992182784.html,,,失败
广州,海珠,前进路,万松园,两居,2室1厅1卫,1500.0,28.0,53.57,东,链家/个人,整租·万松园 2室1厅 东,https://gz.lianjia.com/zufang/GZ2084140787838222336.html,113.277362,23.100934,板块
广州,花都,旧区,银菊花小区,两居,2室1厅1卫,1600.0,62.0,25.81,南,链家/个人,整租·银菊花小区 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084141897206464512.html,113.219114,23.397247,小区
广州,番禺,汉溪长隆,自在城市花园四期诺德名筑,三居,3室2厅1卫,4000.0,93.0,43.01,南,链家/个人,整租·自在城市花园四期诺德名筑 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084142246772342784.html,113.346242,22.988315,小区
广州,花都,新区,大松花园,两居,2室2厅1卫,2200.0,92.0,23.91,南,链家/个人,整租·大松花园 2室2厅 南,https://gz.lianjia.com/zufang/GZ2084142457322209280.html,,,失败
广州,白云,马务,祥兴楼,两居,2室1厅1卫,1900.0,52.0,36.54,东南,链家/个人,整租·祥兴楼 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2084143341166919680.html,113.2732,23.157159,小区
广州,越秀,西门口,六榕路,一居,1室0厅1卫,1380.0,21.95,62.87,南,链家/个人,整租·六榕路 1室0厅 南,https://gz.lianjia.com/zufang/GZ2084143758550499328.html,113.260515,23.127183,小区
广州,荔湾,流花站前,环市西路,一居,1室1厅1卫,2000.0,53.0,37.74,北,链家,整租·环市西路 1室1厅 北,https://gz.lianjia.com/zufang/GZ2084145605268996096.html,113.247181,23.145309,小区
广州,海珠,东晓南,侨诚花园,两居,2室1厅1卫,2800.0,50.0,56.0,东,链家/个人,整租·侨诚花园 2室1厅 东,https://gz.lianjia.com/zufang/GZ2084145779311640576.html,,,失败
广州,南沙,南沙湾,南沙珠江湾,一居,1室1厅1卫,1500.0,47.0,31.91,南,链家/个人,整租·南沙珠江湾 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084147314615648256.html,113.585857,22.793208,板块
广州,黄埔,黄埔永和,珠江嘉园,三居,3室2厅1卫,2580.0,91.0,28.35,南,链家/个人,整租·珠江嘉园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084149100378324992.html,113.557093,23.197305,小区
广州,番禺,祈福新村,祈福新村祈福名都,三居,3室1厅2卫,5000.0,126.6,39.49,北,链家/个人,整租·祈福新村祈福名都 3室1厅 北,https://gz.lianjia.com/zufang/GZ2084150629818695680.html,113.322364,22.964712,小区
广州,天河,汇景新城,汇景新城上城勋堡,三居,3室2厅2卫,10000.0,147.0,68.03,东北,链家/个人,整租·汇景新城上城勋堡 3室2厅 东北,https://gz.lianjia.com/zufang/GZ2084152067491889152.html,,,失败
广州,白云,南湖,保利锦绣公馆,三居,3室2厅1卫,5800.0,81.0,71.6,东北,链家/个人,整租·保利锦绣公馆 3室2厅 东北,https://gz.lianjia.com/zufang/GZ2084152136127479808.html,113.221811,23.139986,小区(模糊)
广州,番禺,厦滘,珠江花园,两居,2室2厅1卫,2500.0,79.3,31.53,东北,链家/个人,整租·珠江花园 2室2厅 东北,https://gz.lianjia.com/zufang/GZ2084152679566671872.html,113.345807,23.031561,小区
广州,天河,珠江新城东,裕景花园,两居,2室1厅1卫,7700.0,98.0,78.57,南 北,链家/个人,整租·裕景花园 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2084156275817447424.html,113.293891,23.042946,小区
广州,天河,珠江新城西,富力爱丁堡国际公寓,一居,1室1厅1卫,7500.0,97.0,77.32,南,链家,整租·富力爱丁堡国际公寓 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084163395010953216.html,,,失败
广州,番禺,国际创新城,曾边锦溪苑,一居,1室0厅1卫,2600.0,40.0,65.0,南,链家/个人,整租·曾边锦溪苑 1室0厅 南,https://gz.lianjia.com/zufang/GZ2084164224497483776.html,113.41262,23.024492,小区(模糊)
广州,越秀,西门口,海珠北路,两居,2室1厅1卫,2800.0,45.0,62.22,北,链家/个人,整租·海珠北路 2室1厅 北,https://gz.lianjia.com/zufang/GZ2084164499698352128.html,113.257846,23.127422,小区
广州,番禺,广州南站,展创商务中心,一居,1室1厅1卫,1600.0,32.0,50.0,南,链家/个人,整租·展创商务中心 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084165526619160576.html,113.276392,22.985413,小区
广州,荔湾,龙津,世纪广场,两居,2室2厅1卫,3500.0,55.0,63.64,南 北,链家/个人,整租·世纪广场 2室2厅 南/北,https://gz.lianjia.com/zufang/GZ2084167036170141696.html,,,失败
广州,白云,梅花园,白云家园,两居,2室1厅1卫,2800.0,40.0,70.0,东南,链家/个人,整租·白云家园 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2084168122029309952.html,113.323897,23.178478,小区(模糊)
广州,海珠,客村,方圆滨江壹号,两居,2室1厅1卫,5800.0,73.8,78.59,东南,链家/个人,整租·方圆滨江壹号 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2084168636448112640.html,113.285135,23.104306,小区
广州,番禺,汉溪长隆,奥园城市天地,两居,2室1厅1卫,2675.0,45.18,59.21,西南,链家/个人,整租·奥园城市天地 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2084170933546778624.html,113.334984,22.991375,小区
广州,海珠,昌岗,细岗东区,三居,3室1厅1卫,3600.0,80.0,45.0,南 北,链家/个人,整租·细岗东区 3室1厅 南/北,https://gz.lianjia.com/zufang/GZ2084171534842200064.html,,,失败
广州,海珠,琶洲西,磨碟沙花苑,三居,3室1厅1卫,5800.0,90.0,64.44,南,链家/个人,整租·磨碟沙花苑 3室1厅 南,https://gz.lianjia.com/zufang/GZ2084173351965687808.html,113.334989,23.103133,小区(模糊)
广州,南沙,进港大道,阳光城丽景湾,三居,3室2厅2卫,2400.0,131.0,18.32,南 北,链家/个人,整租·阳光城丽景湾 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ2084176117131902976.html,113.543333,22.818314,小区
广州,白云,新市,汇侨新城南区,两居,2室2厅1卫,2800.0,65.0,43.08,南,链家/个人,整租·汇侨新城南区 2室2厅 南,https://gz.lianjia.com/zufang/GZ2084178150396264448.html,113.257571,23.197349,小区
广州,增城,凤凰城,翡翠绿洲克拉邻里,两居,2室2厅1卫,2050.0,82.0,25.0,东,链家/个人,整租·翡翠绿洲克拉邻里 2室2厅 东,https://gz.lianjia.com/zufang/GZ2084179192047468544.html,,,失败
广州,越秀,东湖,湖滨小区,两居,2室1厅1卫,3000.0,66.0,45.45,东,链家/个人,整租·湖滨小区 2室1厅 东,https://gz.lianjia.com/zufang/GZ2084182368284835840.html,113.301365,23.119202,板块
广州,天河,棠下,棠德花苑,两居,2室1厅1卫,2600.0,54.0,48.15,西南,链家/个人,整租·棠德花苑 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2084184173660078080.html,113.381765,23.134095,小区
广州,番禺,南浦,尚岛国际,一居,1室0厅1卫,1400.0,21.0,66.67,东北,链家/个人,整租·尚岛国际 1室0厅 东北,https://gz.lianjia.com/zufang/GZ2084185380415864832.html,113.292928,23.034209,小区
广州,番禺,市桥,鸿城花园,三居,3室1厅1卫,3300.0,107.0,30.84,南,链家,整租·鸿城花园 3室1厅 南,https://gz.lianjia.com/zufang/GZ2084186377481617408.html,,,失败
广州,天河,林和,珠委大院,一居,1室0厅1卫,2200.0,30.0,73.33,东,链家/个人,整租·珠委大院 1室0厅 东,https://gz.lianjia.com/zufang/GZ2084189721319178240.html,113.332593,23.146845,小区(模糊)
广州,白云,同和,同和路,一居,1室1厅1卫,2650.0,60.0,44.17,南 西南,链家/个人,整租·同和路 1室1厅 南/西南,https://gz.lianjia.com/zufang/GZ2084189721705054208.html,113.330789,23.207675,小区
广州,白云,同和,同和路,一居,1室1厅1卫,2550.0,60.0,42.5,南 西南,链家/个人,整租·同和路 1室1厅 南/西南,https://gz.lianjia.com/zufang/GZ2084191180446236672.html,113.330789,23.207675,小区
广州,花都,秀全街,雅居乐汇通广场,一居,1室2厅1卫,1800.0,53.0,33.96,北,链家/个人,整租·雅居乐汇通广场 1室2厅 北,https://gz.lianjia.com/zufang/GZ2084193224758394880.html,,,失败
广州,荔湾,西朗,远大芳华都汇,两居,2室1厅1卫,3700.0,88.0,42.05,东南 南,链家/个人,整租·远大芳华都汇 2室1厅 东南/南,https://gz.lianjia.com/zufang/GZ2084193703437533184.html,113.264499,23.130061,小区(模糊)
广州,白云,钟落潭,保利珑玥公馆,三居,3室2厅2卫,2800.0,89.0,31.46,西南,链家/个人,整租·保利珑玥公馆 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2084196418444066816.html,113.400242,23.368803,小区
广州,天河,沙太南,橡树园,一居,1室1厅1卫,3200.0,40.0,80.0,东南,链家/个人,整租·橡树园 1室1厅 东南,https://gz.lianjia.com/zufang/GZ2084197790862278656.html,113.328364,23.168734,小区
广州,白云,人和,东华商业广场,三居,3室2厅2卫,3200.0,149.0,21.48,东南,链家/个人,整租·东华商业广场 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2084197820943826944.html,,,失败
广州,海珠,洪德,保利丰花园,两居,2室1厅1卫,3300.0,53.0,62.26,南,链家,整租·保利丰花园 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084198016096403456.html,113.253232,23.100071,小区(模糊)
广州,南沙,金洲,越秀滨海御城,三居,3室2厅2卫,3600.0,106.0,33.96,南,链家/个人,整租·越秀滨海御城 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084199109861834752.html,113.541274,22.789628,小区
广州,海珠,赤岗,纵横公寓,两居,2室1厅1卫,4800.0,87.0,55.17,南,链家,整租·纵横公寓 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084199342347911168.html,113.330616,23.095816,小区
广州,增城,中新镇,金地云上,两居,2室1厅1卫,1800.0,60.0,30.0,东南,链家/个人,整租·金地云上 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2084200410876215296.html,,,失败
广州,天河,林和,远东大厦,两居,2室1厅1卫,6300.0,95.0,66.32,南,链家/个人,整租·远东大厦 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084200460197036032.html,113.325688,23.144072,板块
广州,番禺,市桥,金口岸大厦,三居,3室2厅2卫,5500.0,248.15,22.16,南,链家,整租·金口岸大厦 3室2厅 复式 南,https://gz.lianjia.com/zufang/GZ2084201877435580416.html,113.362657,22.941529,小区
广州,天河,珠江新城西,星辰财富港,一居,1室0厅1卫,2600.0,30.0,86.67,东南,链家/个人,整租·星辰财富港 1室0厅 东南,https://gz.lianjia.com/zufang/GZ2084202055320207360.html,113.318827,23.118036,小区
广州,增城,凤凰城,合生湖山国际4期峰景,三居,3室2厅1卫,2200.0,89.0,24.72,东南,链家/个人,整租·合生湖山国际4期峰景 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2084203458444918784.html,,,失败
广州,越秀,农讲所,中山三路,两居,2室1厅0卫,3300.0,60.0,55.0,东,链家/个人,整租·中山三路 2室1厅 东,https://gz.lianjia.com/zufang/GZ2084204808813674496.html,113.282408,23.126961,小区(模糊)
广州,天河,天河公园,粤韵庭园,两居,2室1厅1卫,4200.0,70.0,60.0,西南,链家,整租·粤韵庭园 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2084207734323937280.html,113.368603,23.122016,小区
广州,增城,沙村,尚东阳光,三居,3室2厅2卫,2580.0,106.0,24.34,南 北,链家/个人,整租·尚东阳光 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ2084209239970021376.html,113.574652,23.102792,小区
广州,增城,白江,新都盛世名门宏城汇,一居,1室1厅1卫,1500.0,38.24,39.23,东,贝壳优选,整租·新都盛世名门宏城汇 1室1厅 东,https://gz.lianjia.com/zufang/GZ2084210620080586752.html,,,失败
广州,南沙,万顷沙,中国铁建海悦国际,三居,3室2厅2卫,1700.0,83.0,20.48,东南,链家/个人,整租·中国铁建海悦国际 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2084210798548221952.html,113.534937,22.704,小区(模糊)
广州,南沙,金洲,星河·湾区壹号,三居,3室2厅2卫,1200.0,30.0,40.0,西南,链家/个人,合租·星河·湾区壹号 3居室 西南卧,https://gz.lianjia.com/zufang/GZ2084211173435113472.html,113.547897,22.794688,小区
广州,天河,龙口东,天惠大厦,一居,1室0厅1卫,3000.0,24.0,125.0,东,链家,整租·天惠大厦 1室0厅 东,https://gz.lianjia.com/zufang/GZ2084211343828713472.html,113.343389,23.139294,小区
广州,南沙,金洲,星河·湾区壹号,三居,3室2厅2卫,1100.0,30.0,36.67,东南,链家/个人,合租·星河·湾区壹号 3居室 东南卧,https://gz.lianjia.com/zufang/GZ2084211534187200512.html,,,失败
广州,海珠,滨江东,经典居,一居,1室1厅1卫,4000.0,60.0,66.67,南,链家/个人,整租·经典居 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084214213261131776.html,113.314853,23.101126,小区(模糊)
广州,天河,员村,海景中心,两居,2室1厅1卫,3700.0,70.0,52.86,南,链家/个人,整租·海景中心 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084216163931258880.html,113.355034,23.124074,小区
广州,南沙,金洲,南沙万达广场,一居,1室1厅1卫,1300.0,39.0,33.33,南 西南 西,链家/个人,整租·南沙万达广场 1室1厅 南/西南/西,https://gz.lianjia.com/zufang/GZ2084216763339243520.html,113.532636,22.794636,小区
广州,南沙,明珠湾,富力天海湾,三居,3室2厅1卫,2340.0,96.0,24.38,南,链家/个人,整租·富力天海湾 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084216786437275648.html,,,失败
广州,番禺,汉溪长隆,保利大都汇,两居,2室1厅1卫,4100.0,69.0,59.42,东南,链家/个人,整租·保利大都汇 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2084216872890269696.html,113.335008,22.994788,小区(模糊)
广州,花都,旧区,保利翡翠山,两居,2室2厅1卫,3000.0,53.0,56.6,北,链家/个人,整租·保利翡翠山 2室2厅 北,https://gz.lianjia.com/zufang/GZ2084217368430510080.html,113.209189,23.409838,小区
广州,海珠,客村,方圆滨江壹号,两居,2室1厅1卫,6000.0,73.66,81.46,南,链家/个人,整租·方圆滨江壹号 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084218166422011904.html,113.285135,23.104306,小区
广州,天河,石牌,海欣街海关宿舍,三居,3室1厅1卫,4600.0,100.0,46.0,南,链家/个人,整租·海欣街海关宿舍 3室1厅 南,https://gz.lianjia.com/zufang/GZ2084218247510491136.html,,,失败
广州,天河,林和,林和邨,两居,2室1厅1卫,5000.0,75.0,66.67,西北,链家,整租·林和邨 2室1厅 西北,https://gz.lianjia.com/zufang/GZ2084218266682654720.html,113.327162,23.145226,小区(模糊)
广州,海珠,客村,方圆滨江壹号,两居,2室1厅1卫,6300.0,73.66,85.53,南,链家/个人,整租·方圆滨江壹号 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084218548065927168.html,113.285135,23.104306,小区
广州,荔湾,黄沙,黄沙大道,两居,2室1厅1卫,3000.0,46.02,65.19,东南,链家/个人,整租·黄沙大道 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2084218625023016960.html,113.232005,23.115879,小区
广州,番禺,番禺广场,东明园,三居,3室2厅2卫,3500.0,100.0,35.0,南,链家/个人,整租·东明园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084218832032890880.html,,,失败
广州,荔湾,周门,周门小区周门街,两居,2室1厅1卫,2800.0,50.0,56.0,北,链家/个人,整租·周门小区周门街 2室1厅 北,https://gz.lianjia.com/zufang/GZ2084221475312631808.html,113.238375,23.128779,小区
广州,南沙,金洲,南沙万达广场,一居,1室1厅1卫,1500.0,57.0,26.32,东 东南,链家/个人,整租·南沙万达广场 1室1厅 东/东南,https://gz.lianjia.com/zufang/GZ2084223744565313536.html,113.532636,22.794636,小区
广州,黄埔,知识城,高新智创园,两居,2室1厅1卫,2800.0,87.0,32.18,西北,链家/个人,整租·高新智创园 2室1厅 西北,https://gz.lianjia.com/zufang/GZ2084225311381127168.html,113.546149,23.322144,小区
广州,花都,镜湖大道,自由人花园,三居,3室2厅1卫,2800.0,106.0,26.42,南 北,链家/个人,整租·自由人花园 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ2084225319169949696.html,,,失败
广州,南沙,金洲,越秀国际总部广场,三居,3室2厅2卫,2400.0,65.0,36.92,南,链家/个人,整租·越秀国际总部广场 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084225467224686592.html,113.542385,22.793383,小区
广州,花都,花城街,广州融创文旅城商务公寓,一居,1室0厅1卫,1200.0,46.68,25.71,东,链家/个人,整租·广州融创文旅城商务公寓 1室0厅 东,https://gz.lianjia.com/zufang/GZ2084225877473755136.html,113.235825,23.428375,小区
广州,越秀,三元里,三元里大道,一居,1室0厅1卫,1000.0,28.0,35.71,南,链家/个人,整租·三元里大道 1室0厅 南,https://gz.lianjia.com/zufang/GZ2084227523079569408.html,113.252496,23.169082,小区
广州,番禺,东怡新区,翠拥华庭二期,三居,3室2厅1卫,2596.0,100.0,25.96,西,链家/个人,整租·翠拥华庭二期 3室2厅 西,https://gz.lianjia.com/zufang/GZ2084228370794545152.html,,,失败
广州,番禺,大石,天骄时代城,三居,3室2厅1卫,3700.0,90.0,41.11,南,链家/个人,整租·天骄时代城 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084228521420390400.html,113.326652,23.01584,小区(模糊)
广州,海珠,滨江中,远安路,两居,2室1厅1卫,2200.0,50.0,44.0,南,链家,整租·远安路 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084229016029495296.html,113.283356,23.106248,小区
广州,越秀,盘福,百灵路,两居,2室1厅1卫,2400.0,48.4,49.59,东,链家/个人,整租·百灵路 2室1厅 东,https://gz.lianjia.com/zufang/GZ2084229454896300032.html,113.260665,23.130791,小区
广州,荔湾,黄沙,御景壹号C区,三居,3室2厅2卫,7800.0,83.0,93.98,西南,链家/个人,整租·御景壹号C区 3室2厅 复式 西南,https://gz.lianjia.com/zufang/GZ2084229849219596288.html,,,失败
广州,天河,沙河,物资局大院,三居,3室1厅1卫,3600.0,85.0,42.35,西北,链家/个人,整租·物资局大院 3室1厅 西北,https://gz.lianjia.com/zufang/GZ2084229857117470720.html,113.361597,23.124817,小区
广州,黄埔,知识城,高新智创园,两居,2室1厅1卫,2800.0,88.0,31.82,西北,链家/个人,整租·高新智创园 2室1厅 西北,https://gz.lianjia.com/zufang/GZ2084230866980044800.html,113.546149,23.322144,小区
广州,白云,南湖,春晖闲庭,三居,3室2厅2卫,4300.0,133.0,32.33,东 西,链家/个人,整租·春晖闲庭 3室2厅 东/西,https://gz.lianjia.com/zufang/GZ2084231370669817856.html,113.309972,23.220451,小区
广州,花都,镜湖大道,云峰花园,一居,1室1厅1卫,1600.0,45.0,35.56,北,链家/个人,整租·云峰花园 1室1厅 北,https://gz.lianjia.com/zufang/GZ2084231516992307200.html,,,失败
广州,天河,天润路,金润大厦,两居,2室2厅1卫,5000.0,72.0,69.44,西,链家/个人,整租·金润大厦 2室2厅 西,https://gz.lianjia.com/zufang/GZ2084232707063152640.html,113.336113,23.143769,小区(模糊)
广州,越秀,盘福,越秀中广大厦,一居,1室0厅1卫,1600.0,22.0,72.73,东南 西南,链家/个人,整租·越秀中广大厦 1室0厅 东南/西南,https://gz.lianjia.com/zufang/GZ2084236387619438592.html,113.254531,23.13363,小区
广州,花都,旧区,建设北路,三居,3室1厅1卫,1300.0,96.0,13.54,南,链家/个人,整租·建设北路 3室1厅 南,https://gz.lianjia.com/zufang/GZ2084236434046189568.html,113.208008,23.402413,小区
广州,天河,员村,员村三横路,一居,1室0厅1卫,1100.0,30.0,36.67,南,链家/个人,整租·员村三横路 1室0厅 南,https://gz.lianjia.com/zufang/GZ2084236932681826304.html,,,失败
广州,海珠,宝岗,杏坛小区,两居,2室1厅1卫,3600.0,62.0,58.06,南,链家,整租·杏坛小区 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084237273808764928.html,113.268366,23.098155,小区(模糊)
广州,花都,镜湖大道,嘉华广场,一居,1室0厅0卫,1600.0,43.0,37.21,北,链家/个人,整租·嘉华广场 1室0厅 北,https://gz.lianjia.com/zufang/GZ2084237930183786496.html,113.260882,23.374315,小区
广州,黄埔,科学城,大壮国际广场,三居,3室2厅2卫,5600.0,120.0,46.67,北,链家/个人,整租·大壮国际广场 3室2厅 北,https://gz.lianjia.com/zufang/GZ2084238265304481792.html,113.468815,23.164188,小区
广州,番禺,市桥,北城雍雅园,三居,3室2厅2卫,3600.0,127.0,28.35,南,链家,整租·北城雍雅园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084238370145304576.html,,,失败
广州,番禺,钟村,广州足球公园,一居,1室1厅1卫,2800.0,51.0,54.9,北,链家/个人,整租·广州足球公园 1室1厅 北,https://gz.lianjia.com/zufang/GZ2084238750421876736.html,113.292406,22.982647,小区(模糊)
广州,天河,珠江新城中,冼村二期回迁,三居,3室1厅1卫,7800.0,109.0,71.56,南,链家/个人,整租·冼村二期回迁 3室1厅 南,https://gz.lianjia.com/zufang/GZ2084240366273298432.html,113.333348,23.121589,小区
广州,荔湾,大坦沙,珠岛花园,两居,2室1厅1卫,3000.0,62.56,47.95,东,链家/个人,整租·珠岛花园 2室1厅 东,https://gz.lianjia.com/zufang/GZ2084242348400705536.html,113.223957,23.131125,小区
广州,天河,珠江新城西,星汇国际大厦,一居,1室1厅1卫,4600.0,45.0,102.22,南,链家/个人,整租·星汇国际大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084243309991034880.html,,,失败
广州,南沙,金洲,南沙万达广场,一居,1室1厅1卫,1600.0,50.0,32.0,南,链家/个人,整租·南沙万达广场 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084243458742026240.html,113.532636,22.794636,小区(模糊)
广州,海珠,工业大道南,石岗路34号大院,两居,2室2厅1卫,2200.0,60.0,36.67,东南,链家/个人,整租·石岗路34号大院 2室2厅 东南,https://gz.lianjia.com/zufang/GZ2084243514966671360.html,113.276196,23.069304,小区
广州,海珠,滨江中,仲恺农业工程学院教工宿舍,两居,2室1厅1卫,3200.0,61.0,52.46,南 北,链家/个人,整租·仲恺农业工程学院教工宿舍 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2084245546553311232.html,113.281465,23.106027,小区
广州,天河,林和,侨林苑,一居,1室1厅1卫,5000.0,52.0,96.15,西北,链家,整租·侨林苑 1室1厅 西北,https://gz.lianjia.com/zufang/GZ2084255732684816384.html,,,失败
广州,越秀,水荫,水荫直街,两居,2室1厅1卫,4200.0,85.0,49.41,南,链家,整租·水荫直街 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084257280458489856.html,113.308674,23.139214,小区(模糊)
广州,白云,罗冲围,富力桃园,三居,3室2厅3卫,8000.0,182.0,43.96,南,链家/个人,整租·富力桃园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084259920353427456.html,113.233062,23.149066,小区
广州,白云,罗冲围,富力桃园,三居,3室1厅1卫,8000.0,182.0,43.96,南,链家/个人,整租·富力桃园 3室1厅 南,https://gz.lianjia.com/zufang/GZ2084260074502488064.html,113.233062,23.149066,小区
广州,白云,罗冲围,富力桃园,三居,3室2厅2卫,5800.0,128.0,45.31,东,链家/个人,整租·富力桃园 3室2厅 东,https://gz.lianjia.com/zufang/GZ2084263649760772096.html,,,失败
广州,天河,智慧城,联泰天河YOHO,两居,2室2厅2卫,4000.0,35.0,114.29,南,链家/个人,整租·联泰天河YOHO 2室2厅 南,https://gz.lianjia.com/zufang/GZ2084263899300888576.html,113.405565,23.163776,小区(模糊)
广州,天河,沙河,先烈东路,两居,2室1厅1卫,2200.0,50.0,44.0,南,链家/个人,整租·先烈东路 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084263965583474688.html,113.308744,23.149343,小区
广州,天河,天河南,六运小区,一居,1室0厅1卫,2200.0,30.0,73.33,南,链家/个人,合租·六运小区 1居室 南卧,https://gz.lianjia.com/zufang/GZ2084267100431450112.html,113.323412,23.130154,小区
广州,海珠,工业大道中,绿地滨江汇,一居,1室0厅1卫,2400.0,40.0,60.0,东,链家/个人,整租·绿地滨江汇 1室0厅 东,https://gz.lianjia.com/zufang/GZ2084268239222734848.html,,,失败
广州,海珠,滨江东,江丽苑(海珠区),一居,1室0厅1卫,2400.0,30.0,80.0,南 北,链家,整租·江丽苑(海珠区) 1室0厅 南/北,https://gz.lianjia.com/zufang/GZ2084268275734151168.html,113.311871,23.101339,小区(模糊)
广州,白云,沙太北,白天鹅花园,三居,3室2厅2卫,4800.0,120.0,40.0,南,链家/个人,整租·白天鹅花园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084269550974533632.html,113.338493,23.186476,小区
广州,南沙,东涌,中海熙园,三居,3室2厅2卫,3300.0,102.0,32.35,西南,链家/个人,整租·中海熙园 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2084270549650898944.html,113.451515,22.884179,小区
广州,海珠,东晓南,万华花园,两居,2室1厅1卫,3000.0,65.0,46.15,南,链家/个人,整租·万华花园 2室1厅 南,https://gz.lianjia.com/zufang/GZ2084271752455651328.html,,,失败
广州,白云,同德围,同德花园同雅苑,两居,2室2厅1卫,3300.0,85.0,38.82,东,链家/个人,整租·同德花园同雅苑 2室2厅 东,https://gz.lianjia.com/zufang/GZ2084272100901650432.html,113.234872,23.167753,小区(模糊)
广州,天河,龙口西,贤人阁,两居,2室1厅1卫,3900.0,68.0,57.35,北,链家,整租·贤人阁 2室1厅 北,https://gz.lianjia.com/zufang/GZ2084274841468272640.html,113.335351,23.136553,小区
广州,白云,新市,保利阅云台,三居,3室2厅2卫,7000.0,99.8,70.14,东南,链家/个人,整租·保利阅云台 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2084275481019940864.html,113.253972,23.184503,小区
广州,荔湾,周门,周门小区周门街,三居,3室1厅1卫,3000.0,65.0,46.15,东南 南 西北 北,链家,整租·周门小区周门街 3室1厅 东南/南/西北/北,https://gz.lianjia.com/zufang/GZ2084276516090281984.html,,,失败
广州,白云,元下田,安华汇,一居,1室1厅1卫,3000.0,45.0,66.67,南,链家,整租·安华汇 1室1厅 南,https://gz.lianjia.com/zufang/GZ2084278043735490560.html,113.296422,23.216676,小区(模糊)
广州,天河,珠江新城中,汇峰苑,一居,1室1厅1卫,4500.0,42.0,107.14,西,链家,整租·汇峰苑 1室1厅 西,https://gz.lianjia.com/zufang/GZ2084278418995675136.html,113.330055,23.120383,小区
广州,天河,珠江新城东,富力公园28,三居,3室2厅4卫,21800.0,215.0,101.4,南,链家/个人,整租·富力公园28 3室2厅 南,https://gz.lianjia.com/zufang/GZ2084278445558202368.html,113.344252,23.122603,小区
广州,天河,林和,嘉尚国际公寓,一居,1室1厅1卫,3600.0,45.0,80.0,东,链家,整租·嘉尚国际公寓 1室1厅 东,https://gz.lianjia.com/zufang/GZ2084278869946269696.html,,,失败
广州,越秀,海珠广场,万艺广场,一居,1室0厅1卫,4500.0,58.0,77.59,东,链家/个人,整租·万艺广场 1室0厅 东,https://gz.lianjia.com/zufang/GZ2084280188144713728.html,113.26719,23.115753,小区
广州,南沙,金洲,越秀国际总部广场,三居,3室1厅1卫,1100.0,30.0,36.67,南,链家/个人,合租·越秀国际总部广场 3居室 南卧,https://gz.lianjia.com/zufang/GZ2084281644008603648.html,113.542385,22.793383,小区
